actor,community,degree
50 Cent,0,16
A Martinez,1,0
A.J. Cook,2,0
AJ Raval,3,1
Aamir Khan,4,3
Aaron Ashmore,101,1
Aaron Eckhart,6,17
Aaron Kwok,7,7
Aaron Paul,8,20
Abbey Lee,6,4
Abigail Cowen,9,0
Abigail Hawk,0,1
Abigail Spencer,8,1
Adam Ant,10,0
Adam Arkin,11,0
Adam Baldwin,12,0
Adam Beach,8,2
Adam Brody,13,26
Adam Copeland,0,8
Adam Godley,14,0
Adam Goldberg,8,2
Adam J. Harrington,15,0
Adam Rodriguez,7,4
Adam Scott,8,35
Adam Shapiro,17,0
Adam West,18,19
Adan Canto,19,0
Addison Timlin,20,0
Adeel Akhtar,61,10
Adelaide Kane,22,0
Adelayo Adedayo,23,0
Adewale Akinnuoye-Agbaje,6,3
Adolf Hitler,24,6
Adria Arjona,24,2
Adrian Holmes,0,7
Adrian Lukis,25,0
Adrian Martinez,24,7
Adrian Pasdar,26,0
Adrian Paul,27,0
Adrian Scarborough,61,2
Adriane Lenox,24,1
Adèle Exarchopoulos,28,10
Adèle Haenel,63,7
Afra Saraçoğlu,30,0
Agata Buzek,31,0
Agnes Moorehead,32,0
Agnieszka Grochowska,33,0
Ahn Bo-hyun,34,0
Ai Kayano,35,55
Ai Orikasa,35,4
Aidan Gillen,5,12
Aidan Quinn,0,3
Aidan Turner,61,13
Aimee Garcia,37,0
Aisha Hinds,18,3
Aishwarya Rai Bachchan,4,2
Aitana Sánchez-Gijón,63,1
Ajay Devgan,4,9
Aju Makita,38,0
Akari Kito,35,12
Akemi Okamura,35,25
Akeno Watanabe,35,43
Aki Toyosaki,35,34
Akio Otsuka,35,55
Akira Kurosawa,39,0
Akira Toriyama,40,0
Akshay Kumar,4,12
Al Sapienza,41,3
Alain Chabat,63,3
Alain Delon,63,4
Alaina Huffman,42,0
Alan Arkin,8,3
Alan Rickman,61,25
Alan Ritchson,8,4
Alan Ruck,24,4
Alan Tudyk,6,41
Alan Young,44,0
Alana de la Garza,45,0
Alanna Ubach,18,5
Alba Baptista,47,0
Alba Flores,48,0
Alban Lenoir,63,3
Albert Brooks,8,4
Albert Dupontel,63,8
Alberto Sordi,24,2
Albrecht Schuch,49,4
Aldis Hodge,7,9
Alejandro Jodorowsky,28,1
Aleks Paunovic,0,1
Alessandra Torresani,50,0
Alessandro Borghi,51,0
Alex Borstein,18,17
Alex Essoe,52,0
Alex Fong,7,6
Alex Garland,53,0
Alex Hyde-White,54,0
Alex Høgh Andersen,55,0
Alex Lawther,56,0
Alex MacNicoll,0,4
Alex Pettyfer,7,3
Alex Rocco,57,0
Alexa Davalos,58,0
Alexa Demie,59,0
Alexa Nikolas,60,0
Alexa PenaVega,0,4
Alexander Dreymon,61,1
Alexander Gould,18,1
Alexander Siddig,6,2
Alexander Skarsgård,8,5
Alexandra Breckenridge,75,4
Alexandra Daddario,206,6
Alexandra Holden,64,0
Alexandra Jiménez,63,1
Alexandra Maria Lara,49,5
Alexandra Roach,61,10
Alexandra Shipp,6,21
Alexandria DeBerry,0,2
Alexis Bledel,18,2
Alfie Allen,66,0
Alfre Woodard,28,3
Alfred Hitchcock,24,4
Alfred Molina,28,41
Ali Cobrin,24,1
Ali Larter,6,2
Ali Liebert,18,9
Alia Bhatt,4,3
Alia Shawkat,18,14
Alice Dufour,63,1
Alice Eve,7,2
Alice Ghostley,67,0
Alice Kremelberg,68,0
Alice Krige,28,1
Alicia Agneson,69,0
Alicia Borrachero,70,1
Alicia Coppola,71,0
Alicia Silverstone,24,3
Alicia Witt,0,3
Alina Boz,72,0
Alisha Boe,73,0
Alisha Weir,74,0
Alison Araya,75,3
Alison Brie,8,36
Alison Doody,61,1
Alistair Petrie,28,5
Allan Corduner,61,2
Allen Leech,61,6
Allison Tolman,76,0
Ally Sheedy,77,0
Ally Walker,78,0
Aloma Wright,79,0
Alona Tal,80,0
Alp Navruz,81,0
Alun Armstrong,82,0
Alycia Debnam-Carey,83,0
Alyson Hannigan,24,1
Alyssa Milano,18,4
Alyssa Sutherland,84,0
Alyvia Alyn Lind,85,1
Amanda Brugel,101,1
Amanda Crew,18,7
Amanda Foreman,18,1
Amanda Pays,86,0
Amanda Plummer,87,0
Amanda Root,61,1
Amanda Schull,88,0
Amanda Seyfried,6,20
Amanda Tapping,89,0
Amanda Walsh,90,0
Amandla Stenberg,41,12
Amara Zaragoza,92,0
Amaury Nolasco,0,4
Amber Heard,24,23
Amber Marshall,93,0
Amber Midthunder,6,1
Amelia Warner,94,0
America Ferrera,8,11
America Olivo,95,0
Ami Koshimizu,35,41
Aml Ameen,6,3
Amy Acker,96,0
Amy Adams,24,27
Amy Brenneman,97,0
Amy Farrington,98,0
Amy Gumenick,99,0
Amy Hill,18,1
Amy Jo Johnson,8,1
Amy Morton,100,0
Amy Ryan,61,8
Amy Schumer,8,17
Amy Sedaris,24,5
Amy Smart,0,2
Amy Yasbeck,102,0
Amybeth McNulty,103,0
Ana de Armas,61,14
Ana de la Reguera,49,7
Anaïs Demoustier,63,6
Anders Thomas Jensen,104,0
Andi Osho,105,0
Andie MacDowell,61,4
Andrea Eckert,106,0
Andrea Riseborough,61,13
Andreas Lust,49,2
Andrew Bachelor,8,6
Andrew Bryniarski,0,1
Andrew Divoff,0,1
Andrew Garfield,28,37
Andrew Leeds,8,1
Andrew Lincoln,28,10
Andrew McCarthy,107,0
Andrew Stevens,0,1
Andrew W. Walker,75,5
André 3000,108,0
André Dussollier,63,6
Andréa Ferréol,109,0
Andy Richter,18,29
Andy Serkis,61,27
Andy Warhol,18,1
Aneurin Barnard,61,8
Angela Bassett,28,23
Angela Kovács,110,0
Angela Lansbury,24,3
Angela Lindvall,41,1
AngelaBaby,7,5
Angeli Khang,3,2
Angelina Jolie,8,31
Angelina Peláez,111,1
Angie Dickinson,24,3
Angie Everhart,112,0
Angus Macfadyen,6,3
Angus Sampson,24,5
Anita Briem,113,0
Ann Cusack,114,0
Ann Dowd,43,4
Ann Magnuson,116,0
Ann-Margret,24,1
Anna Camp,8,11
Anna Chancellor,61,4
Anna Chlumsky,117,0
Anna Faris,24,10
Anna Friel,118,0
Anna Hutchison,6,3
Anna Karina,120,0
Anna Kendrick,8,55
Anna Maxwell Martin,61,4
Anna Sawai,121,0
Anna Torv,28,1
Anna Wilson-Jones,122,0
Anna-Maria Sieklucka,123,2
AnnaSophia Robb,41,1
Annabella Sciorra,124,0
Anne Archer,125,0
Anne Consigny,63,1
Anne Dudek,126,0
Anne Fletcher,127,0
Anne Hathaway,6,56
Anne Heche,206,8
Anne Parillaud,129,0
Anneliese van der Pol,130,0
Annette Badland,131,0
Annette Bening,24,16
Annette O'Toole,75,4
Annie Potts,8,11
Annie Wersching,61,1
Annika Kuhl,132,0
Anson Mount,13,1
Anthony Azizi,133,0
Anthony Carrigan,134,0
Anthony Edwards,0,4
Anthony Jennings,135,0
Anthony Lemke,63,2
Anthony Mackie,28,60
Anthony Michael Hall,24,4
Anthony Perkins,24,1
Anthony Quinn,136,0
Anthony Ramos,8,13
Anthony Ruivivar,137,0
Anthony Stewart Head,138,0
Anthony Wong,7,7
Antje Traue,24,5
Anton Lesser,61,1
Anton Yelchin,18,24
Antonio Banderas,8,37
Antonio de la Torre,139,6
Antony Starr,140,0
Anupam Kher,4,6
Anushka Shetty,4,2
Aoi Yuki,35,71
Aparna Nancherla,141,0
April Bowlby,142,0
Ara Mina,143,0
Archie Madekwe,144,0
Archie Panjabi,145,0
Ariana Grande,8,6
Ariana Greenblatt,5,2
Ariel Winter,18,30
Arielle Dombasle,146,0
Arielle Kebbel,75,3
Arliss Howard,147,0
Armand Assante,0,13
Armie Hammer,8,9
Armin Shimerman,18,7
Arnold Chon,148,0
Arnold Schwarzenegger,0,42
Arnold Vosloo,18,5
Arón Piper,149,0
Asa Butterfield,61,10
Asami,7,1
Asami Seto,35,49
Ash Brannon,151,0
Ashley Crow,152,0
Ashley Greene,101,22
Ashley Johnson,61,3
Ashley Laurence,154,0
Ashley Scott,155,0
Ashley Tisdale,18,10
Ashley Williams,75,6
Ashley Zukerman,13,4
Ashton Kutcher,24,13
Ashwini Kalsekar,4,4
Asia Argento,24,1
Asia Kate Dillon,156,0
Assaad Bouab,157,1
Astrid Bergès-Frisbey,6,2
Athena Karkanis,158,0
Atsuko Tanaka,35,15
Aubrey Dollar,159,0
Audrey Dana,63,1
Audrey Fleurot,63,5
Audrey Hepburn,24,14
Audrey Tautou,63,4
Auli'i Cravalho,8,7
Aura Garrido,160,0
Aurore Clément,63,2
Autumn Reeser,18,3
Ava Gardner,24,10
Ava Mendez,161,0
Avan Jogia,162,2
Avi Arad,28,8
Awkwafina,8,27
Axel Schreiber,163,0
Aya Asahina,164,0
Aya Cash,24,1
Aya Endo,35,33
Aya Hisakawa,35,31
Ayame Misaki,35,5
Ayo Edebiri,165,1
Ayumu Murase,35,46
Azi Acosta,3,1
B.J. Novak,18,9
Babs Olusanmokun,28,8
Bae Doona,28,7
Bae Suzy,166,0
Bai Ling,0,15
Bailee Madison,167,0
Bam Margera,8,2
Bang Chan,168,0
Bar Paly,169,0
BarBara Luna,18,1
Barbara Bouchet,170,0
Barbara Hershey,24,3
Barbara Niven,75,7
Barbi Benton,171,0
Barnaby Kay,172,0
Barrett Carnahan,173,0
Barry Corbin,6,2
Barry Keoghan,8,12
Barry Pepper,5,16
Barış Arduç,174,0
Bea Benaderet,175,0
Beatrice Rosen,176,0
Beau Bridges,24,4
Beau Garrett,24,3
Bebe Neuwirth,177,0
Becca Tobin,75,1
Begoña Vargas,178,0
Bel Powley,179,0
Bella Ramsey,61,6
Ben Affleck,24,45
Ben Barnes,180,0
Ben Browder,181,0
Ben Foster,18,6
Ben Kingsley,61,33
Ben Mendelsohn,6,17
Ben Whishaw,61,24
Benedetta Porcaroli,63,2
Benedict Cumberbatch,28,112
Benedict Wong,28,52
Benjamin Ayres,75,3
Benjamin Bratt,8,7
Benoît Magimel,63,5
Bentley Kalu,6,3
Bernadette Peters,24,6
Bernard Hill,24,2
Bette Davis,24,18
Betty Buckley,6,3
Betty Gabriel,183,0
Betty Gilpin,184,0
Bhumika Chawla,4,1
Bill Bixby,185,0
Bill Chott,186,0
Bill Moseley,0,20
Bill Nighy,61,29
Bill Paxton,0,3
Bill Pullman,28,11
Bill Skarsgård,6,24
Bill Smitrovich,18,4
Billie Eilish,8,6
Billie Piper,61,4
Billy Barty,187,0
Billy Burke,101,20
Billy Connolly,61,3
Billy Crudup,24,19
Billy Crystal,8,31
Billy Eichner,8,8
Billy Idol,188,0
Billy Magnussen,41,8
Billy Wirth,189,0
Billy Zane,0,21
Bin Shimada,35,29
Bing Russell,190,0
Biran Damla Yılmaz,191,0
Birce Akalay,192,0
Birgitte Hjort Sørensen,193,0
Bitty Schram,194,0
Blair Redford,195,0
Blair Underwood,18,2
Blake Lively,8,3
Blanca Suárez,139,2
Blythe Danner,61,1
Bo Derek,0,4
Bob Gunton,24,5
Bob Hoskins,6,1
Bob Kane,18,7
Bob Odenkirk,8,32
Bob Peterson,8,7
Bobby Cannavale,28,31
Bokeem Woodbine,0,5
Boman Irani,4,7
Bong Joon-ho,196,1
Bongkoj Khongmalai,197,0
Bonnie Bedelia,198,0
Bonnie Raitt,41,1
Boran Kuzum,199,0
Bouli Lanners,63,12
Brad Garrett,8,11
Brad Pitt,24,57
Brad Renfro,200,0
Brad William Henke,201,0
Bradley Steven Perry,202,0
Bradley Whitford,18,8
Brandon Quinn,28,5
Brandon Routh,63,8
Breckin Meyer,28,13
Brenda Bakke,203,0
Brenda Blethyn,41,1
Brenda Song,8,7
Brenda Strong,204,0
Brendan Fletcher,0,8
Brendan Gleeson,61,24
Brendan Sexton III,41,4
Brenton Thwaites,61,4
Brett Cullen,205,0
Brett Dalton,7,2
Brett Dier,18,3
Brian Cox,41,13
Brian Geraghty,206,3
Brian J. White,6,2
Brian Markinson,0,1
Brian McCardie,6,1
Brian Tee,208,0
Brian Thompson,0,3
Brian Tyree Henry,8,24
Brian Van Holt,209,0
Briana Evigan,0,3
Brianna Brown,210,0
Brianne Howey,211,0
Bridget Flanery,212,0
Bridget Moynahan,6,3
Bridget Regan,213,0
Brigette Lundy-Paine,18,1
Brighton Sharbino,214,0
Brigid Brannagh,215,0
Brigitte Bardot,63,7
Brigitte Helm,216,0
Brigitte Hobmeier,217,0
Brigitte Lin,218,0
Brit Marling,8,2
Britt Ekland,219,0
Britt Robertson,6,4
Brittany Drisdelle,220,0
Brittany Finamore,221,0
Brittany Snow,8,8
Bronson Pinchot,222,0
Brooke Adams,223,0
Brooke Burns,75,1
Brooke D'Orsay,224,0
Brooke Langton,225,0
Brooke Nevin,226,0
Brooke Shields,24,5
Brooke Smith,18,2
Bruce A. Young,18,1
Bruce Davison,18,8
Bruce Greenwood,18,14
Bruce McGill,18,7
Bruno Mars,227,0
Bryan Cranston,8,50
Bryce Dallas Howard,28,13
Buck Henry,24,1
Burak Sevinç,228,0
Burak Özçivit,229,0
Burn Gorman,6,3
Burt Bacharach,230,0
Burt Lancaster,24,14
Burt Reynolds,0,3
Burt Young,0,7
Buster Keaton,231,1
Byeon Woo-seok,232,0
Bárbara de Regil,233,0
Bérénice Bejo,63,6
C. Thomas Howell,0,6
Cailee Spaeny,8,1
Caitlin Carver,234,0
Caitlin FitzGerald,18,2
Caitlin Stasey,235,0
Caity Lotz,236,0
Caleb Deschanel,24,1
Caleb Landry Jones,6,4
Caleel Harris,8,3
Callan Mulvey,28,14
Callum Turner,8,4
Calum Worthy,237,2
Cam Gigandet,0,6
Cameron Bancroft,75,2
Cameron Bright,101,10
Cameron Diaz,8,22
Cameron Dye,238,0
Camila Cabello,8,9
Camila Mendes,239,0
Camille Cottin,63,1
Camille Guaty,240,0
Campbell Scott,28,10
Camren Bicondova,241,0
Candi Milo,18,8
Candice Bergen,8,32
Candice Michelle,242,0
Caner Cindoruk,243,0
Cansu Dere,244,0
Cara Delevingne,61,6
Carel Struycken,24,4
Carey Mulligan,24,5
Cariba Heine,245,0
Carice van Houten,5,3
Carl Lumbly,61,1
Carl Reiner,24,8
Carla Gallo,8,10
Carla Gugino,24,19
Carleton Young,246,0
Carlo Verdone,24,5
Carlos Alazraqui,18,83
Carlos Gómez,247,0
Carlson Young,18,1
Carmen Argenziano,8,2
Carmen Ejogo,24,8
Carmen Maura,63,3
Carmine Giovinazzo,248,0
Carol Ann Susi,249,0
Carol Kane,8,7
Caroline Catz,250,0
Caroline Dhavernas,63,1
Caroline Munro,0,7
Carrie Fisher,61,26
Carrie Preston,8,2
Carrie-Anne Moss,5,4
Cary Grant,24,19
Cary-Hiroyuki Tagawa,0,7
Casey Affleck,6,22
Casper Van Dien,0,10
Cassandra Jean Amell,251,0
Cassandra Peterson,0,15
Cassidy Freeman,252,0
Cate Blanchett,61,61
Caterina Ferioli,253,0
Caterina Murino,254,0
Catherine Bell,0,1
Catherine Breillat,255,0
Catherine Deneuve,63,14
Catherine Hardwicke,24,3
Catherine McCormack,61,1
Catherine O'Hara,8,11
Catherine Schell,8,1
Catherine Zeta-Jones,8,1
Cecilia Suárez,24,5
Cedric Yarbrough,18,10
Cedric the Entertainer,8,24
Cerina Vincent,0,4
Cesar Romero,24,1
Cha Eun-woo,256,1
Chace Crawford,41,2
Chad Allen,257,0
Chad Michael Collins,0,3
Chad Michael Murray,0,3
Chad Stahelski,6,6
Chance Perdomo,75,3
Chandler Riggs,28,9
Channing Tatum,8,42
Chantal Goya,259,0
Chantal Lauby,63,2
Charles Cyphers,18,1
Charles Durning,0,2
Charles Lin,260,0
Charles Malik Whitfield,6,1
Charles Martin Smith,261,0
Charles Shaughnessy,262,0
Charlie Barnett,263,0
Charlie Cox,28,13
Charlie Day,8,28
Charlie Murphy,61,2
Charlie Sheen,6,7
Charlie Tahan,8,1
Charlize Theron,5,39
Charlotte Gainsbourg,63,8
Charlotte Rampling,63,20
Charlotte Riley,61,1
Charlotte Ritchie,264,0
Charlotte Sullivan,43,1
Charlton Heston,24,17
Charlyne Yi,8,12
Cheech Marin,24,12
Chelah Horsdal,75,3
Chelsea Peretti,8,4
Chelsey Reist,75,3
Chen Zheyuan,265,0
Cheng Pei-pei,7,2
Cherry Jones,6,2
Cheryl Hines,8,5
Cheryl Ladd,266,0
Chevy Chase,8,17
Chiaki Kobayashi,35,2
Chiaki Kuriyama,7,4
Chiaki Takahashi,35,5
Chika Anzai,35,22
Chino Darín,139,2
Chiwa Saito,35,43
Chiwetel Ejiofor,28,23
Chloë Grace Moretz,6,24
Chloë Sevigny,63,4
Cho Mi-yeon,267,0
Cho Yeo-jeong,268,0
Choi Moo-seong,269,0
Choi Woo-shik,196,1
Choi Ye-won,270,0
Chow Yun-fat,7,3
Chris Bauer,24,1
Chris Columbus,61,4
Chris Cooper,24,7
Chris Diamantopoulos,18,6
Chris Evans,28,76
Chris Gauthier,75,6
Chris Hemsworth,28,66
Chris McKay,8,15
Chris Mulkey,0,6
Chris O'Dowd,8,19
Chris Penn,271,0
Chris Pine,18,24
Chris Pratt,28,90
Chris Rock,8,53
Chris Tucker,272,0
Christa Campbell,0,6
Christian Clemenson,273,0
Christian Kane,274,0
Christian Navarro,275,0
Christian Slater,18,14
Christina Applegate,24,8
Christina Cole,276,0
Christina Cox,277,0
Christina Moore,0,2
Christina Moses,278,0
Christina Ricci,18,3
Christina Robinson,279,0
Christine Baranski,24,5
Christine Bermas,280,0
Christine Bottomley,281,1
Christine Elise,282,2
Christine Lahti,283,0
Christine Lakin,24,16
Christine Taylor,63,1
Christine Woods,284,0
Christopher Cousins,285,0
Christopher Fairbank,28,16
Christopher Judge,286,0
Christopher Landon,287,0
Christopher Lloyd,24,26
Christopher Masterson,288,0
Christopher McQuarrie,289,0
Christopher Meloni,8,8
Christopher Mintz-Plasse,8,33
Christopher Neame,290,0
Christopher Nolan,6,23
Christopher Reeve,291,0
Chuck Connors,292,0
Chuck Norris,0,10
Chuku Modu,293,0
Chyna,0,2
Cillian Murphy,6,24
Cindy Busby,75,6
Cindy Miranda,294,0
Cindy Morgan,295,0
Cindy Pickett,296,0
Claire Danes,297,0
Claire Forlani,61,1
Claire Foy,61,2
Claire Rushbrook,61,2
Claire van der Boom,298,0
Clancy Brown,18,43
Clara Rosager,299,0
Clare Higgins,61,1
Clark Gregg,28,30
Clarke Peters,300,0
Claude Akins,301,0
Claudia Cardinale,63,2
Claudia Doumit,302,0
Claudia Geisler-Bading,49,1
Claudia Kim,28,1
Claudia Wells,24,4
Claudio Bisio,303,0
Clayne Crawford,206,1
Clea DuVall,8,1
Cleopatra Coleman,28,5
Cliff Curtis,24,8
Cliff Robertson,304,0
Clifton Collins Jr.,6,10
Clint Eastwood,24,22
Clint Howard,0,10
Clive Owen,61,1
Clive Standen,305,0
Clémence Poésy,61,19
Clémentine Célarié,63,1
Cobie Smulders,28,54
Coco Martin,306,0
Cole Hauser,6,3
Colin Egglesfield,307,0
Colin Farrell,8,7
Colin Firth,61,21
Colin Ford,28,1
Colin Hanks,8,5
Colin Lawrence,75,7
Colin Morgan,61,4
Colin Salmon,61,1
Colleen Camp,24,8
Collin Chou,7,4
Colm Feore,5,2
Colm Meaney,6,12
Conchata Ferrell,28,1
Conleth Hill,5,14
Connie Booth,308,0
Connie Nielsen,24,19
Connor Paolo,309,0
Connor Swindells,310,0
Constance Zimmer,24,1
Corbin Bernsen,0,8
Corey Feldman,6,5
Corey Fogelmanis,311,0
Cory Gruter-Andrew,312,0
Cosmo Jarvis,313,0
Costa Ronin,314,0
Costas Mandylor,0,11
Courteney Cox,13,16
Courtney Eaton,6,2
Courtney Ford,28,1
Courtney Henggeler,315,0
Courtney Love,18,1
Courtney Thorne-Smith,206,2
Craig Bierko,316,0
Craig Sheffer,0,1
Craig T. Nelson,24,5
Crispin Glover,61,1
Cristin Milioti,24,5
Cuba Gooding Jr.,6,4
Currie Graham,317,0
Curtis Nelson II,318,0
Cybill Shepherd,24,6
Cynthia Watros,319,0
Céline Dion,6,2
D.B. Woodside,320,0
D.J. Cotrona,28,8
DJ Qualls,321,0
Da'Vine Joy Randolph,8,8
Dabbs Greer,322,0
Dafne Keen,323,0
Dagmara Dominczyk,24,2
Daisuke Gori,324,0
Dakota Fanning,101,12
Dakota Johnson,206,15
Dale Dickey,6,6
Dalila Bela,43,4
Dallas Roberts,63,1
Damian Lewis,61,3
Damien Bonnard,63,15
Damien Chazelle,24,2
Damon Wayans,24,1
Dan Aykroyd,8,34
Dan Byrd,28,6
Dan Castellaneta,18,2
Dan Fogler,8,12
Dan Hedaya,325,0
Dan Lauria,326,0
Dana Delany,18,1
Dana Gourrier,24,5
Dana Ivey,327,0
Dana Plato,328,0
Dana Snyder,18,10
Danai Gurira,28,43
Danay García,0,1
Dane Cook,8,6
Danica McKellar,18,16
Daniel Bacon,75,10
Daniel Brühl,28,19
Daniel Craig,61,40
Daniel Dae Kim,6,8
Daniel Gillies,75,1
Daniel Ings,28,1
Daniel Kaluuya,28,5
Daniel Mays,61,12
Daniel Prévost,63,3
Daniel Radcliffe,61,29
Daniel Stern,329,0
Daniela Melchior,28,9
Daniella Monet,75,2
Daniella Wang,330,0
Danielle Brooks,8,2
Danielle Campbell,331,0
Danielle Harris,0,10
Danielle Macdonald,61,1
Danielle Rose Russell,332,0
Dann Florek,333,0
Danny Aiello,0,3
Danny Chan Kwok-kwan,7,4
Danny Cunningham,334,0
Danny DeVito,8,22
Danny Huston,6,12
Danny Lee Sau-Yin,335,0
Danny Pino,336,0
Danny Pudi,8,11
Danny Trejo,0,82
Dante Basco,18,2
Dany Boon,63,7
Daphne Rubin-Vega,337,0
Daphne Zuniga,338,0
Darby Stanchfield,339,0
Darren E. Burrows,340,0
Darren Shahlavi,0,6
Daryl Hannah,0,12
Daryl Sabara,18,5
Dash Mihok,0,1
Dave Bautista,28,76
Dave Coulier,341,0
Dave Franco,8,34
Dave Sheridan,8,6
Daveed Diggs,8,3
David Arquette,13,20
David Bamber,61,1
David Bowe,342,0
David Bradley,61,18
David Carradine,0,6
David Castañeda,28,1
David Corenswet,343,0
David Cronenberg,28,1
David Cross,8,32
David Cubitt,18,3
David Dastmalchian,28,24
David Denman,8,2
David Eigenberg,24,2
David Harbour,6,4
David Hemmings,344,0
David Herman,18,7
David James Lewis,75,14
David Kross,345,0
David Krumholtz,8,11
David Lynch,24,10
David McCallum,346,0
David Mendenhall,347,0
David Morrissey,28,5
David Morse,6,2
David O'Hara,24,1
David Oyelowo,6,20
David Prowse,348,0
David Ramsey,349,0
David Rees Snell,350,0
David S. Goyer,6,8
David Schwimmer,8,10
David Selby,18,14
David Silverman,351,3
David Spade,8,23
David Suchet,352,0
David Threlfall,353,0
David Wenham,61,11
David Zayas,0,8
Dax Shepard,8,6
Dayo Wong,7,2
Dayton Callie,0,4
DeForest Kelley,354,0
Dean Jones,355,0
Dean Martin,24,13
Dean S. Jagger,356,0
Dean Scott Vazquez,8,1
Deanna Russo,357,0
Debora Caprioglio,358,0
Deborah Ann Woll,359,0
Deborah Kara Unger,360,0
Deborah Kerr,24,16
Debra Hill,361,0
Debra Jo Rupp,362,0
Debra Wilson,8,14
Debra Winger,363,0
Dee Wallace,0,15
Deepika Padukone,4,9
Demet Özdemir,364,0
Demi Lovato,18,10
Demi Moore,365,1
Demis Roussos,366,0
Demián Bichir,24,19
Denise Richards,0,3
Dennis Boutsikaris,367,0
Dennis Farina,368,0
Dennis Haysbert,8,18
Dennis Hopper,24,9
Dennis Mojen,49,1
Denzel Washington,28,8
Derek Cecil,369,0
Derek Jacobi,61,15
Derek Kolstad,6,2
Derek Riddell,370,0
Dermot Mulroney,18,8
Detlef Bothe,371,0
Dev Patel,61,7
Devon Aoki,372,0
Devon Bostick,43,6
Devon Gummersall,373,0
Devon Sawa,0,2
Devon Werkheiser,374,0
Dexter Fletcher,6,4
Diana Dors,375,0
Diana Lee Inosanto,0,4
Diana Muldaur,376,0
Diana Scarwid,377,0
Diane Baker,378,0
Diane Cilento,379,0
Diane Farr,13,1
Diane Keaton,24,11
Diane Ladd,380,0
Diane Lane,24,43
Diane Morgan,24,4
Diane Neal,381,0
Diane Sawyer,382,0
Diane Venora,383,0
Dianna Agron,8,9
Dianne Doan,75,2
Dianne Wiest,24,3
Dick Van Dyke,24,4
Diego Klattenhoff,384,0
Diego Wallraff,385,0
Dimple Kapadia,4,3
Dina Spybey-Waters,386,0
Dion Johnstone,387,0
Diona Reasonover,388,0
Dirk Bogarde,389,0
Djimon Hounsou,28,33
Dolph Lundgren,0,44
Domenick Lombardozzi,24,1
Domhnall Gleeson,61,42
Dominic Cooper,28,10
Dominic Sherwood,390,0
Dominique McElligott,391,0
Dominique Sanda,392,0
Don Cheadle,28,52
Don Johnson,24,10
Don McKellar,41,3
Don McManus,206,3
Don Messick,18,2
Don Novello,0,1
Don S. Davis,393,0
Donal Logue,162,1
Donald Faison,8,2
Donald O'Connor,24,2
Donald Pleasence,394,0
Donald Sutherland,41,24
Donna Mills,395,0
Donna Reed,24,9
Dorothy Lamour,396,0
Dougray Scott,61,3
Drea de Matteo,28,1
Drew Barrymore,24,8
Drew Starkey,397,0
Dustin Hoffman,24,46
Dweezil Zappa,398,0
Dylan Arnold,28,4
Dylan McDermott,8,2
Dylan Minnette,399,0
Dylan O'Brien,5,9
Dylan Sprouse,400,1
Dylan Walsh,24,1
Désirée Nosbusch,49,1
Eamonn Walker,401,0
Ebon Moss-Bachrach,402,0
Ed Harris,206,8
Ed Helms,8,22
Ed O'Neill,8,10
Eddie Cibrian,8,1
Eddie Griffin,403,0
Eddie Izzard,61,16
Eddie Kaye Thomas,24,3
Eddie Marsan,6,41
