actor,community,degree
Eddie Murphy,8,31
Eddie Vedder,8,4
Eden Sher,404,0
Edgar Ramírez,61,7
Edgar Wright,24,19
Edi Gathegi,405,0
Edison Chen,406,0
Edvin Ryding,407,0
Edward Burns,18,2
Edward Fox,408,0
Edward Furlong,0,3
Edward James Olmos,24,8
Edward Norton,63,33
Edwige Fenech,409,0
Ehren Kruger,410,0
Eiza González,28,1
Elaine Hendrix,411,0
Eleanor Matsuura,24,13
Eleanor Tomlinson,61,4
Eli Roth,24,13
Elijah Wood,61,14
Eliot Sumner,412,0
Elisabeth Harnois,8,1
Elisabeth Moss,63,5
Elisabeth Röhm,24,5
Elisabeth Shue,75,2
Elise Gatien,75,1
Elisha Cuthbert,24,1
Elisha Henig,413,0
Eliza Butterworth,414,0
Eliza Dushku,18,1
Elizabeth Blackmore,415,0
Elizabeth Daily,18,16
Elizabeth Debicki,28,22
Elizabeth Mitchell,416,0
Elizabeth Montgomery,417,0
Elizabeth Olsen,28,55
Elizabeth Reaser,101,19
Elizabeth Rodriguez,43,2
Ella Purnell,49,6
Ellen Barkin,365,1
Ellen Burstyn,6,22
Ellen Hollman,6,1
Ellen Travolta,18,3
Ellie Kemper,8,27
Ellie Kendrick,418,0
Elliot Page,6,1
Elliott Gould,24,16
Elodie Yung,101,1
Elon Musk,6,3
Elsa Lanchester,419,0
Elsie Fisher,8,10
Elvis Presley,24,12
Elvis Tsui Kam-Kong,7,2
Elyas M'Barek,49,6
Elçin Sangu,420,0
Embeth Davidtz,28,6
Emi Shinohara,35,1
Emilia Schüle,49,5
Emilio Estevez,18,3
Emilio Rivera,0,6
Emilio Sakraya,49,2
Emily Blunt,6,21
Emily Browning,0,1
Emily Kinney,421,0
Emily Mortimer,61,5
Emily Procter,422,0
Emily Ratajkowski,423,0
Emily Rios,424,0
Emily Rudd,13,4
Emily Tennant,75,3
Emily Tosta,425,0
Emily Watson,61,10
Eminem,8,6
Emma Booth,426,0
Emma Dumont,8,1
Emma Hamilton,6,1
Emma Mackey,427,0
Emma Roberts,6,7
Emma Stone,28,38
Emmanuelle Chriqui,41,3
Emmanuelle Seigner,63,4
Emmanuelle Vaugier,75,1
Emmy Rossum,428,0
Emory Cohen,41,3
Emre Bey,429,0
Engin Akyürek,430,0
Engin Öztürk,431,0
Enrique Arce,432,0
Enrique Iglesias,433,0
Erdal Yildiz,49,3
Eri Kitamura,35,56
Eric Allan Kramer,434,0
Eric André,8,9
Eric Balfour,435,0
Eric Bana,61,4
Eric Bogosian,436,0
Eric Braeden,437,0
Eric Dane,438,0
Eric Lange,439,0
Eric McCormack,440,0
Eric Roberts,0,57
Eric Schweig,101,1
Erica Ash,441,0
Erica Cerra,75,2
Erica Durance,75,1
Erica Luttrell,24,7
Erick Avari,442,0
Erik King,443,0
Erik Per Sullivan,444,0
Erik von Detten,445,0
Erika Alexander,0,1
Erika Jordan,446,0
Erin Cummings,8,2
Erin Dilly,447,0
Ernest Borgnine,24,1
Ernie Hudson,8,18
Esai Morales,24,4
Esha Deol,448,0
Esra Dermancıoğlu,449,0
Essence Atkins,8,3
Estella Warren,450,0
Esther Garrel,63,1
Ethan Cutkosky,451,0
Ethan Embry,452,0
Ethan Hawke,24,22
Ethan Peck,453,0
Eugene Levy,8,8
Eva Birthistle,454,0
Eva De Dominici,455,0
Eva Green,63,13
Eva Habermann,456,0
Eva Longoria,8,5
Evan Peters,6,18
Evan Rachel Wood,28,6
Evangeline Lilly,28,34
Eve Best,61,2
Eve Harlow,457,0
Eve Mauro,0,1
Eve Myles,101,2
Ever Carradine,458,0
Everett McGill,459,0
Evgeniya Gromova,460,0
Ewan McGregor,61,30
Ewen Bremner,61,9
F. Murray Abraham,63,17
Fahadh Faasil,4,1
Fairouz Ai,35,5
Fairuza Balk,0,1
Fala Chen,461,2
Famke Janssen,18,9
Fan Bingbing,7,5
Fann Wong,462,0
Farida Jalal,4,1
Farrah Fawcett,463,0
Fay Masterson,206,6
Faye Dunaway,24,2
Faye Marsay,464,0
Felicity Montagu,8,1
Felisha Terrell,465,0
Felix Mallard,466,0
Ferdia Walsh-Peelo,5,2
Fidel Castro,24,4
Finbar Lynch,6,1
Finn Cole,61,2
Finn Jones,467,0
Finn Wolfhard,6,13
Finneas O'Connell,8,2
Fiona Dourif,282,2
Fiona Gubelmann,468,0
Fiona O'Shaughnessy,469,0
Fiona Rene,470,0
Fiona Shaw,61,7
Fionnula Flanagan,61,1
Fisher Stevens,63,17
Florence Pugh,28,13
Forest Whitaker,28,28
Frances Conroy,18,7
Frances Fisher,0,11
Frances McDormand,63,10
Frances O'Connor,61,2
Francesca Annis,471,0
Francie Swift,472,0
Francis Ford Coppola,24,34
Francis Lawrence,41,8
Francis Magee,24,12
Franck Dubosc,63,6
Franco Nero,24,6
Frank Capra,24,8
Frank Darabont,0,9
Frank Dillane,473,0
Frank John Hughes,18,1
Frank Sinatra,24,30
Frank Welker,18,70
Frank Whaley,474,0
Frankie Faison,0,1
Frankie Muniz,475,0
François Civil,63,7
François Cluzet,63,6
François Damiens,63,7
Françoise Fabian,63,2
Françoise Yip,6,1
Fred Armisen,8,72
Fred Ward,476,0
Freddie Highmore,477,0
Freddie Prinze Jr.,61,4
Frederick Lau,49,8
Fredro Starr,478,0
Freida Pinto,8,10
Freya Allan,24,2
Freya Mavor,6,1
Fritz Lang,479,0
Frédéric Diefenthal,480,0
Fumi Nikaido,7,3
Funda Eryiğit,481,0
G.W. Bailey,482,0
Gabriel Basso,483,0
Gabriel Byrne,61,3
Gabriel Guevara,484,0
Gabriel Macht,485,0
Gabrielle Anwar,486,0
Gaby Hoffmann,6,2
Gael García Bernal,351,2
Gaia Weiss,487,0
Gail O'Grady,488,0
Gaite Jansen,489,1
Gal Gadot,5,40
Garret Dillahunt,49,9
Garrett Hedlund,24,11
Gary Carlos Cervantes,490,0
Gary Cole,18,22
Gary Cooper,491,0
Gary Dourdan,41,3
Gary Grubbs,6,5
Gary Lewis,6,3
Gary Oldman,6,53
Gary Ross,41,1
Gary Sinise,492,0
Gary Weeks,28,12
Gaspard Ulliel,6,3
Gemma Arterton,61,17
Gemma Atkinson,493,0
Gemma Chan,8,16
Gemma Jones,61,4
Gemma Whelan,6,1
Gen Hoshino,494,0
Gena Rowlands,495,0
Gene Hackman,24,3
Gene Tierney,496,0
Gene Wilder,24,3
Genevieve Angelson,497,0
Genevieve O'Reilly,28,4
Geoffrey Rush,61,16
George Blagden,498,0
George C. Scott,499,0
George Cheung,500,0
George Clooney,24,27
George Harrison,24,3
George Lopez,8,40
George Miller,24,1
George Wyner,501,0
Georgia Engel,502,0
Georgia Hirst,503,0
Georgie Henley,504,0
Georgina Campbell,505,0
Georgina Haig,506,0
Georgina Hale,507,0
Georgina Reilly,6,1
Geraldine Chaplin,63,9
Geraldine Somerville,61,22
Geum Sae-rok,196,1
Gia Crovatin,508,0
Gideon Adlon,7,2
Gil Birmingham,101,14
Gillian Jacobs,13,13
Gina Gershon,18,8
Gina Holden,509,0
Gina Lollobrigida,510,0
Gina McKee,511,0
Gina Rodriguez,5,8
Gina Torres,512,0
Gino Anthony Pesi,513,0
Giulio Berruti,514,0
Gizem Emre,49,2
Glen Powell,0,11
Glenn Close,24,17
Glori-Anne Gilbert,515,1
Golda Rosheuvel,516,0
Goldie Hawn,24,15
Golshifteh Farahani,6,7
Gong Li,517,0
Goran D. Kleut,61,3
Goran Visnjic,8,2
Gordon Liu Chia-hui,7,3
Grace Caroline Currey,28,7
Grace Park,518,0
Grace Van Patten,519,0
Grace Zabriskie,0,1
Graham Greene,101,5
Graham Patrick Martin,520,0
Grant Bowler,521,0
Greg Bryk,6,2
Greg Cipes,18,19
Greg Kinnear,61,9
Gregg Henry,28,19
Gregory Smith,522,0
Greta Garbo,523,0
Greta Lee,8,12
Greta Scacchi,524,0
Gretchen Corbett,525,0
Gretchen Mol,6,1
Gugu Mbatha-Raw,6,6
Guillaume Canet,63,9
Guillermo del Toro,24,11
Gustaf Skarsgård,28,3
Guy Fieri,526,0
Guy Ritchie,63,2
Guz Khan,28,1
Gwendoline Christie,5,21
Gwendoline Yeo,18,12
Gwyneth Paltrow,28,37
Géraldine Pailhas,63,1
Gérard Darmon,63,5
Gérard Depardieu,63,11
Gökçe Eyüboğlu,527,0
Ha Jun,196,3
Ha Seok-jin,528,0
Hadley Robinson,529,0
Hailee Steinfeld,8,30
Hal Ozsan,530,0
Haley Bennett,206,2
Haley Joel Osment,24,7
Haley Lu Richardson,6,4
Hallie Todd,531,0
Han Ji-eun,196,2
Han Ji-min,196,2
Han Seo-ah,532,2
Han Seol-hwa,533,0
Hana Mae Lee,8,7
Hande Erçel,534,0
Hank Azaria,18,15
Hanna Schygulla,63,1
Hannah John-Kamen,61,4
Hannah Murray,63,2
Hannah Waddingham,6,3
Hans Sigl,535,0
Hans Zimmer,6,4
Harris Dickinson,536,0
Harris Yulin,537,0
Harry Dean Stanton,8,2
Harry Hamlin,0,1
Harry Lennix,24,14
Harry Melling,61,4
Harry Shum Jr.,7,11
Harry Styles,8,3
Haruka Ayase,7,3
Haruka Chisuga,538,0
Haruka Fukuhara,35,9
Haruka Shiraishi,35,4
Haruka Tomatsu,35,56
Harvey Keitel,63,13
Hatice Aslan,539,0
Hayal Köseoğlu,540,0
Hayao Miyazaki,541,0
Hayden Panettiere,13,7
Hayley Atwell,28,47
Hayley Mills,542,0
Hazal Kaya,543,0
Heath Ledger,6,2
Heather Graham,8,7
Heather Langenkamp,0,9
Heather Locklear,544,0
Heather Matarazzo,13,4
Heaven Peralejo,545,0
Heidi Gardner,8,1
Heiner Lauterbach,49,7
Helen Hunt,546,0
Helen McCrory,61,30
Helen Mirren,5,58
Helen Slater,18,6
Helena Mattsson,8,2
Helene Joy,547,0
Helin Kandemir,548,0
Henry Cavill,24,24
Henry Rollins,8,1
Henry Thomas,0,10
Heo Dong-won,196,3
Heo Joon-ho,549,0
Hiam Abbass,6,6
Hidetaka Yoshioka,7,5
Hikaru Midorikawa,35,36
Hilarie Burton,550,0
Hilary Swank,24,3
Himesh Patel,551,0
Hina Kino,35,1
Hiro Kanagawa,552,0
Hiro Shimono,35,45
Hiroki Touchi,35,40
Hiroshi Kamiya,35,79
Hisako Kyoda,35,3
Hitomi Nabatame,35,31
Hochu Otsuka,35,32
Holland Taylor,18,5
Holliday Grainger,61,4
Holly Hunter,24,30
Holly Marie Combs,553,0
Holly Valance,554,0
Holt McCallany,6,6
Honor Blackman,555,0
Howard Hawks,24,1
Hrithik Roshan,4,1
Hu Jun,556,0
Huang Xiaoming,7,8
Hugh Bonneville,61,15
Hugh Fraser,557,0
Hugh Grant,61,23
Hugh Laurie,8,6
Hugo Weaving,61,26
Humphrey Bogart,24,20
Hunter Doohan,558,0
Hunter King,559,0
Hunter Schafer,560,0
Hutch Dano,0,1
Hyun Bin,196,3
Iain Armitage,8,1
Iain Glen,6,3
Ian Anthony Dale,561,0
Ian Hart,61,2
Ian Holm,61,8
Ian McDiarmid,61,14
Ian McKellen,61,26
Ian McNeice,562,0
Ian McShane,6,16
Ian Somerhalder,563,0
Ice-T,8,14
Idina Menzel,8,12
Idris Elba,28,48
Ignacio Serricchio,564,0
Ike Barinholtz,8,25
Iko Uwais,0,1
Iliza Shlesinger,8,5
Illeana Douglas,18,14
Im Soo-hyang,565,0
Imanol Arias,139,1
Imogen Poots,8,8
India Eisley,6,2
India de Beaufort,566,0
Indira Varma,6,5
Indya Moore,63,1
Ingeborga Dapkūnaitė,567,0
Ingrid García Jonsson,568,0
Ingrid Steeger,569,0
Inuko Inuyama,35,11
Ioan Gruffudd,24,7
Ione Skye,41,1
Iqbal Theba,18,2
Ireine Song,570,0
Irene Tsu,571,0
Irrfan Khan,4,3
Irvin Kershner,572,0
Isaac Hempstead-Wright,5,12
Isabel May,573,0
Isabella Laughland,61,17
Isabella Rossellini,24,11
Isabelle Adjani,63,4
Isabelle Fuhrman,41,13
Isabelle Nanty,63,7
Ismael Cruz Cordova,0,2
Itziar Ituño,574,0
Iwan Rheon,61,3
Izabela Vidovic,575,0
Izabella Scorupco,576,0
J.D. Evermore,24,14
J.J. Abrams,61,20
J.K. Simmons,28,62
J.P. Manoux,577,0
JR Bourne,578,0
Jace Norman,579,4
Jack Black,8,49
Jack Champion,24,6
Jack De Sena,580,0
Jack Donnelly,24,1
Jack Fisher,581,0
Jack Griffo,579,4
Jack Kehler,8,3
Jack McBrayer,8,34
Jack Nicholson,24,29
Jack Reynor,41,10
Jack Wagner,75,1
Jack Weston,582,0
Jack Whitehall,8,2
Jackie Chan,8,19
Jackie Coogan,583,0
Jackie Li,584,0
Jackson Rathbone,101,19
Jacob Fortune-Lloyd,63,6
Jacob Tremblay,8,5
Jacqueline Bisset,585,0
Jacqueline Byers,586,0
Jacqueline Obradors,587,0
Jada Pinkett Smith,8,11
Jade Pettyjohn,579,5
Jadyn Wong,588,0
Jaeden Martell,6,10
Jaime Camil,18,7
Jaime King,0,5
Jaime Lorente,589,0
Jaime Murray,61,2
Jaime Pressly,590,0
Jaime Ray Newman,591,0
Jaimie Alexander,28,11
Jaina Lee Ortiz,592,0
Jake Gyllenhaal,28,22
Jake Hoffman,24,1
Jake Johnson,8,31
Jake Kasdan,593,0
Jake McLaughlin,594,0
Jake T. Austin,8,9
Jake Thomas,595,0
Jake Weber,596,0
James Avery,597,0
James Badge Dale,18,8
James Bolam,598,0
James Brolin,8,1
James Caan,24,24
James Cameron,24,13
James Coburn,599,0
James Cosmo,61,9
James Cromwell,63,7
James D'Arcy,28,7
James Denton,600,0
James Doohan,18,3
James Duval,0,7
James Earl Jones,61,8
James Faulkner,6,1
James Franco,8,75
James Gandolfini,28,5
James Garner,18,4
James Gunn,28,17
James Hong,8,15
James Horner,24,1
James Karen,231,1
James Le Gros,6,1
James Marsden,8,14
James Mason,601,0
James McAvoy,6,47
James Norton,61,4
James Pickens Jr.,602,0
James Purefoy,61,3
James Remar,6,12
James Roday Rodriguez,0,8
James Russo,0,8
James Stewart,24,19
James Tolkan,24,5
James Tupper,206,4
James Urbaniak,8,5
James Wan,603,0
James Woods,8,4
Jami Gertz,604,0
Jamie Bell,206,3
Jamie Campbell Bower,101,15
Jamie Chung,8,11
Jamie Dornan,206,6
Jamie Farr,605,0
Jamie Foxx,8,63
Jamie Kennedy,13,10
Jamie Lee O'Donnell,606,0
Jamie McShane,28,9
Jamie-Lynn Sigler,75,3
Jamilla Obispo,607,0
Janaki Sabesh,4,1
Jane Adams,608,0
Jane Asher,609,0
Jane Badler,610,0
Jane Birkin,63,4
Jane Curtin,8,13
Jane Fonda,24,39
Jane Levy,61,1
Jane Lynch,8,24
Jane March,611,0
Jane Seymour,18,2
Janeane Garofalo,8,13
Janet Jones,8,1
Janet Montgomery,612,0
Jang Dong-gun,613,0
Jang Ki-yong,614,0
Jang Young-nam,196,10
Janina Gavankar,8,1
Janine Duvitski,615,0
Janine Turner,616,0
Jannis Niewöhner,49,6
January Jones,6,2
Jared Abrahamson,6,1
Jared Harris,617,0
Jared Leto,24,6
Jared Padalecki,618,0
Jasmine Trinca,63,1
Jason Alexander,8,16
Jason Beghe,0,1
Jason Biggs,24,11
Jason Clarke,6,14
Jason Flemyng,6,16
Jason Gedrick,619,0
Jason Isaacs,61,35
Jason Mantzoukas,8,24
Jason Patric,0,3
Jason Schombing,75,4
Jason Schwartzman,63,48
Jason Statham,5,36
Jason Sudeikis,8,46
Jasper Pääkkönen,8,1
Javier Bardem,61,25
Javon Walton,620,0
Jay Benedict,61,1
Jay Harrington,24,1
Jay Leno,8,16
Jayne Atkinson,621,0
Jayne Eastwood,101,5
Jayne Heitmeyer,622,0
Jaz Sinclair,75,1
Jean Dujardin,63,16
Jean Gabin,623,0
Jean Reno,28,5
Jean Seberg,624,0
Jean Simmons,625,0
Jean Smart,8,3
Jean-Claude Van Damme,0,20
Jeanne Tripplehorn,18,1
Jedidiah Goodacre,75,5
Jeff Bridges,24,25
Jeffrey Combs,0,16
Jeffrey Donovan,6,2
Jeffrey Hunter,626,0
Jeffrey Tambor,8,18
Jeffrey Wright,41,47
Jelena Gavrilović,627,0
Jemma Redgrave,61,3
Jena Malone,41,17
Jenette Goldstein,628,0
Jenna Boyd,629,0
Jenna Coleman,61,7
Jenna Elfman,630,0
Jenna Fischer,63,1
Jenna Kanell,631,0
Jenna Ortega,13,5
Jennette McCurdy,632,1
Jennie Jacques,633,0
Jennie Kim,634,0
Jennie Silfverhjelm,5,3
Jennifer Aniston,8,26
Jennifer Carpenter,24,3
Jennifer Connelly,206,7
Jennifer Coolidge,18,7
Jennifer Esposito,8,1
Jennifer Garner,24,8
Jennifer Landon,635,0
Jennifer Lee,8,4
Jennifer Lopez,24,18
Jennifer Love Hewitt,6,4
Jennifer Lyons,636,0
Jennifer Morrison,6,6
Jennifer O'Dell,637,0
Jennifer Tilly,282,2
Jenny Agutter,28,5
Jenny Robertson,638,0
Jenny Slate,18,27
Jeon Mi-seon,639,0
Jeon No-min,640,0
Jeong Da-eun,641,0
Jeong Jun-ho,642,0
Jere Burns,643,0
Jeremy Allen White,6,1
Jeremy Clarkson,644,0
Jeremy Davies,645,0
Jeremy Northam,646,0
Jeremy Piven,0,6
Jeremy Renner,28,56
Jeremy Strong,6,9
Jeri Ryan,18,4
Jerrod Carmichael,8,10
Jerry O'Connell,24,16
Jerry Orbach,24,1
Jerry Trainor,632,1
Jess McLeod,0,1
Jessalyn Gilsig,647,0
Jesse Bradford,648,0
Jesse Eisenberg,24,36
Jesse Metcalfe,0,6
Jesse Spencer,649,0
Jesse Ventura,650,0
Jesse Williams,651,0
Jessica Alba,0,23
Jessica Amlee,652,0
Jessica Biel,24,7
Jessica Brown Findlay,61,4
Jessica Chastain,6,41
Jessica De Gouw,653,0
Jessica DiCicco,18,20
Jessica Gunning,654,0
Jessica Harmon,655,1
Jessica Henwick,6,3
Jessica Hynes,61,3
Jessica Lange,656,0
Jessica Lowndes,0,2
Jessica McNamee,657,0
Jessica Parker Kennedy,658,0
Jessica Steen,659,0
Jessica Stroup,660,0
Jessica Williams,8,6
Jessie Buckley,61,1
Jessy Schram,661,0
Jet Li,0,8
Ji Jin-hee,662,0
Ji Sung,663,0
Jill Clayburgh,664,0
Jill Hennessy,665,0
Jill Ireland,666,0
Jill St. John,24,1
Jillian Armenante,667,0
Jillian Bell,8,11
Jillian Murray,668,0
Jim Beaver,669,0
Jim Belushi,8,12
Jim Carter,61,8
Jim Caviezel,670,0
Jim Cummings,18,33
Jim Parsons,8,8
Jim Sturgess,61,4
Jing Tian,7,1
Jo Bo-ah,671,0
Jo Jae-yun,196,7
Joan Allen,672,0
Joanna Scanlan,61,4
Joanne Froggatt,61,7
Joanne Kelly,673,0
Joanne Vannicola,674,0
Joanne Whalley,0,1
Joaquim de Almeida,5,9
Joaquin Phoenix,8,20
Jodelle Ferland,75,3
Jodi Lyn O'Keefe,675,0
Jodie Comer,28,4
Jodie Foster,24,10
Jody Thompson,24,1
Joe Anderson,676,0
Joe Bird,677,0
Joe Dempsie,678,0
Joe Johnston,28,1
Joe Manganiello,24,27
Joe Pantoliano,679,0
Joe Pesci,24,4
Joe Rogan,8,2
Joe Taslim,680,0
Joe Turkel,681,0
Joel Edgerton,6,25
Joel Fry,61,6
Joely Richardson,24,9
Joey King,6,18
John Boyd,682,0
John Bradley,5,13
John C. McGinley,683,0
John C. Reilly,8,34
John Carpenter,0,16
John Carradine,684,0
John Carroll Lynch,28,5
John Cassavetes,685,0
John Castle,686,0
John Cenatiempo,7,4
John Cho,18,16
John Cleese,18,16
John DiMaggio,18,77
John Diehl,687,0
John Forsythe,688,0
John Francis Daley,8,1
John Hannah,61,2
John Hawkes,49,8
John Heard,0,2
John Krasinski,6,11
John Landis,24,17
John Larroquette,689,0
John Lasseter,24,4
John Le Mesurier,690,0
John Lithgow,6,29
John Logan,691,0
John M. Jackson,692,0
John Maclaren,6,1
John Magaro,41,5
John Mahoney,693,0
John Malkovich,41,21
John Michael Higgins,8,15
John Noble,694,0
John Novak,695,0
John Polson,696,0
John Pyper-Ferguson,697,0
John Rhys-Davies,24,12
John Ritter,698,0
John Saxon,699,0
John Travolta,24,39
John Turturro,6,13
John Waters,18,17
John Wayne,24,16
John Woo,24,1
John Woodvine,700,0
Johnathon Schaech,8,2
Johnny Depp,6,55
Johnny Flynn,701,0
Johnny Huang,0,2
Johnny Knoxville,8,9
Johnny Lewis,702,0
Johnny Messner,0,3
Johnny Pemberton,8,13
Johnny Simmons,63,10
Jolene Blalock,703,0
Jon Cryer,6,1
Jon Favreau,28,67
Jon Hamm,8,31
Jon Huertas,8,1
Jon Voight,24,29
Jonathan Aris,61,7
Jonathan Bailey,61,1
Jonathan Banks,8,8
Jonathan Bennett,75,5
Jonathan Nolan,6,11
Jonathan Pryce,101,4
Jonathan Rhys Meyers,704,0
Jonathan Roumie,705,0
Jonathan Silverman,13,3
Jonathan Zaccaï,63,2
Jordan Patrick Smith,706,0
Jordana Brewster,5,13
Jordana Spiro,13,5
Jorge Garcia,8,8
Jorja Fox,707,0
Jorma Taccone,8,30
Jose Coronado,139,1
Joseph Cotten,24,1
Joseph D. Reitman,24,4
Joseph Gordon-Levitt,6,21
Joseph Morgan,708,0
Joseph O'Conor,709,0
Joseph Sikora,710,0
Josephine Langford,75,3
Josh Brolin,28,69
Josh Charles,28,1
Josh Gad,8,27
Josh Hamilton,6,3
Josh Holloway,711,0
Josh Hutcherson,41,21
Josh Pais,6,5
Josh Peck,18,16
Josh Randall,0,1
Josh Zuckerman,712,0
Joshua Jackson,713,0
Josie Loren,714,0
Joss Whedon,28,17
José Wilker,715,0
Jouji Nakata,35,40
Joyce Hyser,716,0
Ju Ji-hoon,196,3
Judah Friedlander,0,8
Judd Hirsch,8,7
Jude Law,63,27
Judge Reinhold,717,0
Judi Dench,61,43
Judith Godrèche,718,0
Judy Cornwell,719,0
Judy Greer,28,26
Judy Landers,720,0
Julia Campbell,721,0
Julia Cheng Yim-Lai,461,2
Julia Garner,206,1
Julia Louis-Dreyfus,28,17
Julia Nickson,722,0
Julia Ormond,61,2
Julia Richter,723,0
Julia Roberts,24,15
Julia Rose,724,0
Julia Stiles,24,1
Julian Cihi,725,0
Julian Dennison,6,17
Julian Fellowes,726,0
Julian Glover,24,1
Julian McMahon,24,1
Julian Ovenden,24,1
Julian Richings,43,5
Julian Sands,41,7
Julianna Guill,0,3
Julianna Margulies,727,0
Julianne Hough,8,2
Julie Andrews,24,28
Julie Ann Emery,728,0
Julie Benz,729,0
Julie Bowen,18,4
Julie Christie,730,0
Julie Claire,731,0
Julie Condra,732,0
Julie Hagerty,8,2
Julie K. Smith,515,1
Julie Michaels,733,0
Julie Newmar,18,2
Julie Strain,734,0
Julie Walters,61,37
Julie Warner,735,0
Julie White,8,4
Juliet Aubrey,736,0
Juliet Cowan,737,0
Juliette Binoche,63,10
Juliette Lewis,738,0
Julika Jenkins,739,0
Julio Peña,740,0
Jun Fukuyama,35,73
Jun Ji-hyun,741,0
Jun Jong-seo,742,0
Jung Ga-ram,743,0
Jung Hae-in,196,1
Jung Il-woo,744,0
Jung Ji-so,745,0
Jung Yoo-min,746,0
Jung Yu-mi,196,1
Junichi Suwabe,35,55
Junko Takeuchi,35,34
Junya Enoki,35,14
Justice Smith,28,2
Justin Bartha,8,5
Justin Bieber,8,8
Justin Bruening,747,1
Justin Chambers,24,1
Justin Chatwin,41,1
Justin Edwards,61,13
Justin Hartley,748,0
Justin Kirk,24,1
Justin Long,24,29
Justin Theroux,8,6
Justin Timberlake,8,31
Justina Machado,5,1
Justine Bateman,749,0
Justine Triet,750,0
Jyothika,751,0
Jördis Triebel,49,2
Kaan Urgancıoğlu,752,0
Kacey Rohl,18,2
Kaho,7,3
Kaho Minami,753,0
Kai Lennox,18,10
Kaitlin Doubleday,754,0
Kajal Agarwal,4,2
Kajol,4,2
Kaley Cuoco,8,7
Kam Heskin,755,0
Kana Hanazawa,35,60
Kana Ichinose,756,0
Kane Hodder,0,20
Kang Eun-hye,532,1
Kang Ha-neul,196,1
Kang Hye-jung,757,0
Kang Min-hyuk,758,0
Kang Tae-oh,759,1
Kang Ye-won,196,3
Kanye West,8,21
Kaori Mizuhashi,35,11
Kaori Nazuka,35,50
Kappei Yamaguchi,35,52
Karan Brar,43,4
Kareena Kapoor Khan,4,8
Karen Black,760,0
Karen Carpenter,761,0
Karen Fukuhara,762,0
Karen Gillan,28,71
Karen Hassan,763,0
Karen Mok Man-Wai,764,0
Karen Robinson,75,4
Kari Matchett,765,1
Kari Wahlgren,18,56
Kari Wuhrer,18,1
Karin Franz Körlof,6,1
Karolina Wydra,766,0
Karry Wang,767,0
Kasia Smutniak,63,3
Kat Foster,768,0
Kat Graham,75,1
Katarina Čas,61,1
Kate Ashfield,6,2
Kate Beahan,769,0
Kate Beckinsale,6,4
Kate Bosworth,24,2
Kate Hodge,0,1
Kate McKinnon,8,22
Kate Upton,770,0
Kate Winslet,24,41
Kate del Castillo,49,3
Katey Sagal,8,1
Katharina Schüttler,49,5
Katharine Hepburn,24,6
Katharine Isabelle,0,6
Katharine Ross,771,0
Katharine Towne,772,0
Katherine Boecher,773,0
Katherine Langford,774,0
Katherine McNamara,5,8
Katherine Parkinson,775,0
Katheryn Winnick,776,0
Kathleen Barr,18,6
Kathleen Byron,777,0
Kathleen Robertson,778,0
Kathleen Turner,28,1
Kathryn Bigelow,779,0
Kathryn Hahn,8,38
Kathryn Morris,780,0
Kathryn Newton,28,4
Kathy Baker,6,8
Katie Cassidy,781,0
Katie Douglas,782,0
Katie Featherston,0,9
Katie Findlay,783,0
Katie Holmes,61,5
Katie Leung,61,18
Katie Parker,28,1
Katja Herbers,489,1
Katrina Bowden,24,4
Katsuyuki Konishi,35,54
Katt Williams,8,3
