actor,community,degree
Katy Louise Saunders,63,1
Kay Lenz,784,0
Kaya Scodelario,5,8
Kaylee Bryant,785,0
Kayvan Novak,61,2
Kazue Fukiishi,786,0
Kazuhiro Yamaji,35,14
Kazuyuki Okitsu,35,28
Keanu Reeves,6,24
Keegan Connor Tracy,75,6
Keegan-Michael Key,8,53
Keeley Hawes,787,0
Keenan Wynn,788,0
Keenen Ivory Wayans,8,5
Keiji Fujiwara,35,56
Keir Dullea,789,0
Keir O'Donnell,24,1
Keith Carradine,18,5
Keith David,0,34
Keith Ferguson,18,21
Kellan Lutz,101,28
Kelli Giddish,790,0
Kelli McCarty,791,0
Kellie Martin,75,2
Kelly Clarkson,8,7
Kelly Greyson,0,2
Kelly Hu,18,21
Kelly LeBrock,792,0
Kelly Lynch,793,0
Kelly Macdonald,61,10
Kelly McGillis,0,2
Kelly Preston,24,1
Kelly Reilly,41,1
Kelly Rohrbach,794,0
Kelly Sheridan,18,6
Kelly Thiebaud,795,0
Kelsey Grammer,41,32
Ken Jeong,8,51
Ken Loach,24,1
Ken Watanabe,41,16
Kenan Thompson,8,59
Kenichi Endo,7,5
Kenichi Suzumura,35,54
Kenji Nomura,35,9
Kenjiro Tsuda,35,51
Kenneth Branagh,28,32
Kenneth Choi,28,8
Kenta Miyake,35,69
Kento Yamazaki,7,3
Kenyu Horiuchi,35,10
Keri Russell,61,9
Kerry Fox,24,1
Kerry Washington,24,11
Kev Adams,63,5
Kevin Alejandro,796,0
Kevin Bacon,6,20
Kevin Conroy,18,16
Kevin Conway,797,0
Kevin Costner,24,21
Kevin Dillon,0,4
Kevin Durand,63,12
Kevin Feige,28,45
Kevin J. O'Connor,798,0
Kevin James,8,18
Kevin McKidd,61,3
Kevin McNally,6,6
Kevin Michael Richardson,18,64
Kevin Smith,24,81
Kevin Sorbo,0,9
Kevin Spacey,8,10
Khalid Rahman,799,0
Khamani Griffin,800,0
Khandi Alexander,801,0
Khary Payton,18,17
Kiefer Sutherland,8,10
Kiele Sanchez,802,0
Kieran Culkin,63,9
Kiersey Clemons,8,4
Kiersten Warren,237,2
Kiichi Nakai,7,2
Kikuko Inoue,35,37
Kim Basinger,206,11
Kim Bum,803,0
Kim Cattrall,804,0
Kim Coates,6,3
Kim Delaney,805,0
Kim Dickens,806,0
Kim Do-hee,532,1
Kim Hae-sook,196,3
Kim Hee-ae,807,0
Kim Hee-jeong,808,0
Kim Hunter,809,0
Kim Hwan-hee,810,0
Kim Hyang-gi,196,6
Kim Hye-jun,811,0
Kim Hye-yoon,812,0
Kim Ji-ah,532,5
Kim Ji-hun,813,0
Kim Ji-seok,814,0
Kim Joo-ryoung,815,0
Kim Jung-eun,816,0
Kim Jung-nan,817,0
Kim Kang-woo,196,5
Kim Kap-soo,196,1
Kim Kardashian,8,5
Kim Kwang-kyu,196,2
Kim Min-gue,818,0
Kim Min-jun,196,1
Kim Moo-yul,196,7
Kim Nam-gil,819,0
Kim Ok-vin,196,2
Kim Rhodes,820,0
Kim Richards,821,0
Kim Rossi Stuart,63,1
Kim Sa-rang,822,0
Kim Sae-ron,196,1
Kim Seon-ho,823,0
Kim So-hyun,824,0
Kim So-yeon,825,0
Kim Soo-hyun,196,1
Kim Soo-ji,532,1
Kim Sun-young,196,4
Kim Tae-hee,826,0
Kim Tae-hyung,827,0
Kim Yeo-jin,828,0
Kim Yeong-ok,532,1
Kim Yoon-hye,829,0
Kimiko Yo,7,3
Kingsley Ben-Adir,830,0
Kira Kosarin,579,4
Kira Reed Lorsch,831,0
Kirk Douglas,24,27
Kirsten Dunst,28,28
Kirsten Nelson,0,5
Kirstie Alley,832,0
Kit Harington,5,26
Klaus Kinski,833,0
Ko Shibasaki,7,4
Ko Sung-hee,834,0
Kohsuke Toriumi,35,52
Koki Uchiyama,35,42
Koo Hye-sun,835,0
Koshi Mizukami,836,0
Kostja Ullmann,49,4
Kotono Mitsuishi,35,38
Kris Bowers,837,0
Kris Kristofferson,41,4
Krista Allen,0,2
Krista Bridges,41,1
Kristen Bell,8,48
Kristen Connolly,838,0
Kristen Hager,839,0
Kristen Schaal,8,34
Kristen Stewart,101,28
Kristen Wiig,8,65
Kristin Chenoweth,8,13
Kristin Davis,24,4
Kristin Kreuk,840,0
Kristin Scott Thomas,61,3
Kristofer Hivju,5,14
Krithi Shetty,841,0
Kriti Sanon,4,1
Ku Feng,461,2
Kulap Vilaysack,18,5
Kunal Nayyar,8,10
Kurt Fuller,0,8
Kurt Russell,5,43
Kurtwood Smith,842,0
Kwak Dong-yeon,196,1
Kwon Hae-hyo,196,3
Kyla Pratt,843,0
Kyle MacLachlan,24,13
Kyoko Hikami,35,1
Kyra Sedgwick,6,2
Laetitia Casta,63,1
Lainie Kazan,101,4
Lake Bell,18,9
Lana Parrilla,844,0
Lana Turner,24,1
Lara Flynn Boyle,845,0
Lara Gilchrist,846,0
Lara Pulver,6,1
Lara Robinson,847,0
Laraine Newman,18,67
Larry Charles,848,0
Larry Miller,24,8
Lars von Trier,24,8
Lashana Lynch,28,20
Laura Benanti,24,3
Laura Dern,24,48
Laura Fraser,849,0
Laura Harring,237,2
Laura Linney,28,6
Laura Marano,850,1
Laura Morante,63,2
Laura Prepon,851,0
Laura Ramsey,852,0
Laura San Giacomo,853,0
Laura Slade Wiggins,854,0
Laura Soltis,75,4
Laura Spencer,855,0
Laure Calamy,63,4
Laure Marsac,856,0
Lauren Ambrose,857,0
Lauren Bacall,24,28
Lauren Cohan,28,6
Lauren Holly,75,3
Lauren Lapkus,8,12
Lauren Ridloff,8,9
Laurence Fishburne,24,32
Laurene Landon,8,2
Laurie Holden,28,6
Lauro David Chartrand-DelValle,0,2
Laz Alonso,858,1
Leah Cairns,206,2
Leah Pipes,859,0
Leah Remini,860,0
Lee Byung-hun,196,3
Lee Chung-ah,196,1
Lee Dong-wook,861,0
Lee Eun-mi,532,4
Lee Evans,862,0
Lee Grant,24,3
Lee Han-wi,196,3
Lee Hee-jun,196,9
Lee Hyun-wook,863,0
Lee Ingleby,864,0
Lee J. Cobb,865,0
Lee Jae-wook,866,0
Lee Jong-suk,867,0
Lee Joon-gi,868,0
Lee Ju-bin,869,0
Lee Jun-ho,870,0
Lee Jun-young,871,0
Lee Kwang-soo,196,2
Lee Lik-Chi,872,0
Lee Majors,873,0
Lee Marvin,24,5
Lee Min-ho,874,0
Lee Re,196,1
Lee Sang-hee,196,2
Lee Seung-gi,875,0
Lee Seung-joon,196,3
Lee Tergesen,876,0
Lee Tockar,18,4
Lee Yi-kyung,196,1
Leelee Sobieski,877,0
Leighton Meester,8,7
Lena Headey,5,16
Lennie James,28,6
Lenny Kravitz,41,17
Leo Rossi,878,0
Leo Wu,879,0
Leon Lai,7,1
Leon Russom,880,0
Leonard Nimoy,18,11
Leonardo DiCaprio,24,34
Leonardo Nam,351,2
Leonor Varela,881,0
Leonor Watling,882,0
Lesley Manville,61,8
Lesley Sharp,883,0
Lesley-Ann Brandt,884,0
Lesley-Anne Down,0,1
Leslie Bibb,8,7
Leslie Caron,885,0
Leslie Easterbrook,0,3
Leslie Hope,886,0
Leslie Phillips,887,0
Letitia Wright,28,37
Letizia Toni,888,0
Leven Rambin,41,11
Levy Tran,0,3
Lewis Black,8,14
Lewis Fitz-Gerald,889,0
Lexa Doig,101,1
Leïla Bekhti,63,8
Li Bingbing,41,9
Liam Cunningham,5,19
Liam Hemsworth,41,23
Liam Neeson,6,54
Liana Liberato,41,4
Liev Schreiber,63,24
Lil Rel Howery,8,9
Lili Reinhart,24,1
Lili Taylor,24,3
Lilli Palmer,890,0
Lilly Krug,24,1
Lily Collins,41,3
Lily Franky,7,9
Lily Gao,891,0
Lily Newmark,892,0
Lily Rabe,206,3
Lily Tomlin,24,9
Lily-Rose Depp,24,5
Lim Ji-yeon,893,0
Lim Soo-jung,196,1
Lin Gengxin,894,0
Lina El Arabi,895,0
Lina Esco,896,0
Linda Blair,0,4
Linda Cardellini,28,36
Linda Hamilton,24,5
Linda Harrison,897,0
Linda Hunt,898,0
Linden Ashby,899,0
Lindsay Hartley,900,0
Lindsay Pulsipher,901,0
Lindsay Wagner,902,0
Lindsey Morgan,903,0
Lindy Booth,904,0
Lino Ventura,63,1
Linus Roache,905,0
Lionel Richie,8,6
Lior Ashkenazi,906,0
Lisa Berry,101,3
Lisa Emery,907,0
Lisa Kudrow,8,22
Lisa Roberts Gillan,24,5
LisaGay Hamilton,206,3
LisaRaye McCoy,908,0
Liu Haocun,909,0
Liv Tyler,24,3
Liz White,910,0
Liza Koshy,28,1
Liza Weil,911,0
Lizze Broadway,75,1
Lizzie Brocheré,28,1
Lizzy Caplan,8,7
Lloyd Bridges,912,0
Lloyd Kaufman,0,35
Logan Kim,8,6
Logan Lerman,206,4
Logan Marshall-Green,28,15
Logan Miller,41,1
Lola Falana,913,0
Lola Flanery,914,0
Lola Glaudini,915,0
Loles León,916,0
Loletta Lee,917,0
Lon Chaney Jr.,918,0
Lorenzo Lamas,0,9
Lorenzo Zurzolo,919,0
Loretta Devine,0,4
Lorraine Toussaint,28,1
Lotte Verbeek,920,0
Lou Diamond Phillips,7,6
Louis C.K.,8,17
Louis Hofmann,49,2
Louis Koo,7,11
Louis Partridge,61,3
Louise Bourgoin,63,3
Louise Brealey,61,5
Louise Fletcher,921,0
Lucas Black,5,10
Lucas Gregorowicz,49,3
Lucas Jade Zumann,922,0
Luchino Visconti,24,2
Lucie Guest,75,4
Lucien Laviscount,923,0
Lucy Boynton,61,2
Lucy Cohu,924,0
Lucy Gaskell,925,0
Lucy Gutteridge,926,0
Lucy Hale,13,1
Lucy Lawless,927,0
Lucy Liu,18,25
Lucy Punch,8,13
Ludacris,5,22
Luis Guzmán,8,14
Luis Zahera,139,3
Luisa d'Oliveira,75,2
Lukas Haas,6,6
Luke Benward,928,0
Luke Bracey,61,2
Luke Goss,0,7
Luke Grimes,206,8
Luke Ishikawa Plowden,929,0
Luke Perry,5,1
Luna Lauren Velez,8,9
Lyna Khoudri,63,6
Lynda Boyd,75,3
Lyndsy Fonseca,24,4
Lynn Collins,24,1
Lynn Whitfield,8,2
M. Emmet Walsh,24,3
M. Night Shyamalan,6,4
Ma Dong-seok,196,27
Maaya Sakamoto,35,57
Mac Brandt,28,3
Macaulay Culkin,28,4
Mace Coronel,579,4
Mackenyu,7,6
Mackenzie Foy,101,16
Maddie Ziegler,930,0
Madelaine Petsch,931,0
Madeleine Stowe,932,0
Madeleine Yuna Voyles,8,2
Madeline Zima,18,3
Madelyn Cline,933,0
Madhuri Dixit,4,1
Madison Davenport,934,0
Madison Iseman,8,4
Madison McKinley,6,1
Madison Pettis,18,8
Madolyn Smith Osborne,935,0
Mads Mikkelsen,24,13
Mads Sjøgård Pettersen,936,0
Mae Whitman,18,33
Magdalena Lamparska,123,3
Maggie Cheung,937,0
Maggie Gyllenhaal,6,4
Maggie Lawson,0,7
Maggie Q,6,12
Maggie Siff,938,0
Maggie Smith,61,20
Maggie Steed,61,3
Maggie Wheeler,939,0
Mahershala Ali,41,26
Maiara Walsh,940,0
Maika Monroe,41,3
Maisie Williams,5,11
Maite Perroni,941,0
Majel Barrett,942,0
Malachi Barton,943,0
Malcolm McDowell,18,47
Malcolm-Jamal Warner,944,0
Malin Åkerman,24,11
Malina Weissman,945,0
Mallika Sherawat,946,0
Mami Koyama,35,11
Mamie Van Doren,947,0
Mamoru Miyano,35,61
Mandeep Dhillon,948,0
Mandy Patinkin,24,5
Manfred Wong Man-Chun,949,0
Manju Warrier,4,1
Manu Ríos,950,0
Manuel Garcia-Rulfo,24,4
Manuela Velasco,951,0
Mao Ichimichi,35,46
Mara Wilson,952,0
Marc Menchaca,953,0
Marc Singer,954,0
Marcus Rosner,75,7
Mare Winningham,955,0
Margaret Blye,956,0
Margaret Colin,957,0
Margaret Qualley,28,1
Margo Stilley,61,2
Margot Robbie,61,24
Maria Bello,8,8
Maria Dizzia,6,3
Maria Grazia Cucinotta,958,0
Maria Kulle,959,0
Maria de Medeiros,63,6
Mariana Treviño,24,3
Marianne Jean-Baptiste,960,0
Marie Avgeropoulos,75,4
Mariel Hemingway,0,3
Mariette Hartley,961,0
Marin Ireland,43,2
Marina Foïs,63,7
Marina Inoue,35,48
Marina Sirtis,18,6
Marina Vlady,962,0
Mario Van Peebles,0,2
Marion Cotillard,6,46
Marisa Mell,963,0
Marisa Quinn,964,0
Marisa Tomei,28,49
Mariska Hargitay,8,2
Marisol Nichols,965,0
Mariya Ise,35,67
Mark Addy,61,1
Mark Bonnar,61,1
Mark Boone Junior,0,3
Mark Dacascos,0,12
Mark Hamill,18,57
Mark Harmon,966,0
Mark Pellegrino,63,1
Mark Rendall,967,0
Mark Ruffalo,28,70
Mark Strong,61,36
Mark Wahlberg,41,39
Mark Williams,61,23
Mark-Paul Gosselaar,968,0
Marla Gibbs,0,2
Marla Sokoloff,969,0
Marleen Lohse,49,1
Marlene Dietrich,24,7
Marlene Favela,970,0
Marley Shelton,13,6
Marnette Patterson,971,0
Marshall Allman,0,1
Marshall Bell,0,5
Marthe Keller,972,0
Martin Compston,6,4
Martin Freeman,61,29
Martin Henderson,75,4
Martin Kove,0,9
Martin Landau,0,1
Martin Lawrence,8,3
Martin Sheen,28,23
Martin Short,8,31
Martin Wallström,5,3
Marton Csokas,63,3
Marty Feldman,973,0
Mary Elizabeth Winstead,63,10
Mary Holland,8,5
Mary Jo Catlett,18,2
Mary Jo Deschanel,974,0
Mary McDonnell,975,0
Mary Pickford,976,0
Mary Steenburgen,24,9
Mary Stuart Masterson,977,0
Mary-Louise Parker,41,6
María Conchita Alonso,978,0
María Gabriela de Faría,979,0
María de Nati,139,2
Masaki Okada,7,6
Masaki Suda,7,13
Masami Nagasawa,7,12
Mathieu Amalric,63,33
Mathieu Kassovitz,61,3
Mathilda May,980,0
Matilda Lutz,981,0
Matilda Ziegler,982,0
Matt Bomer,7,10
Matt Damon,28,76
Matt Dillon,28,3
Matt Frewer,75,2
Matt Jones,8,8
Matt Long,983,0
Matt Nolan,28,8
Matt O'Leary,984,0
Matt Passmore,985,0
Matt Salinger,986,0
Matt Smith,61,8
Matt Walsh,8,19
Matt Winston,0,5
Matthew Broderick,6,7
Matthew Davis,987,0
Matthew Fox,988,0
Matthew Gray Gubler,18,10
Matthew Lawrence,989,0
Matthew Libatique,8,2
Matthew Macfadyen,61,1
Matthew McConaughey,6,33
Matthew Modine,6,13
Matthew Morrison,8,3
Matthew Perry,8,5
Matthew Rauch,990,0
Matthew Settle,991,0
Matthias Schweighöfer,49,11
Maura Tierney,992,0
Maureen O'Sullivan,993,0
Maurice Bénichou,994,0
Max Greenfield,8,6
Max Martini,206,11
Max Riemelt,995,0
Max Thieriot,996,0
Maxine Peake,281,1
Maya Angelou,997,0
Mayim Bialik,998,0
Mayumi Tanaka,35,28
Maïwenn,63,2
Mckenna Grace,8,11
Meagan Good,28,12
Meaghan Rath,999,0
Meg Donnelly,7,7
Meg Foster,18,1
Meg Ryan,24,2
Megan Boone,1000,0
Megan Follows,1001,0
Megan Hilty,18,6
Megan Park,1002,0
Meghan Heffern,75,1
Meghan Trainor,8,2
Megumi Han,35,40
Megumi Toyoguchi,35,27
Mel Ferrer,1003,0
Mel Gibson,24,30
Melanie Griffith,61,2
Melinda Dillon,1004,0
Melisa Döngel,1005,0
Melisa Sözen,1006,0
Melissa Barrera,13,3
Melissa Benoist,24,10
Melissa Fumero,1007,0
Melissa George,1008,0
Melissa Joan Hart,8,3
Melissa McBride,1009,0
Melissa O'Neil,1010,0
Melissa Peterman,18,3
Mena Suvari,24,2
Mercedes Müller,49,3
Meredith Salenger,18,9
Meret Becker,1011,1
Mert Ramazan Demir,1012,0
Mert Yazıcıoğlu,1013,0
Meryl Streep,24,82
Method Man,8,18
Mia Farrow,1014,0
Mia Kirshner,1015,0
Mia Serafino,8,5
Mia Wasikowska,6,13
Micaela Ramazzotti,63,5
Michael B. Jordan,28,18
Michael Bay,41,10
Michael Beach,24,13
Michael Biehn,0,1
Michael Bowen,0,2
Michael Buscemi,8,2
Michael Caine,6,39
Michael Cera,8,20
Michael Chan,1016,0
Michael Chiklis,8,4
Michael Clarke Duncan,1017,0
Michael Conner Humphreys,1018,0
Michael Cyril Creighton,13,4
Michael DeLorenzo,1019,0
Michael Dorn,18,13
Michael Douglas,24,56
Michael Ealy,8,4
Michael Emerson,18,12
Michael Fassbender,6,28
Michael Gambon,61,49
Michael Goi,1020,0
Michael Hickenbottom,0,8
Michael J. Fox,24,24
Michael Jackson,8,10
Michael Jai White,0,20
Michael Jeter,1021,0
Michael Landon,1022,0
Michael Madsen,0,32
Michael Mando,1023,0
Michael Mann,6,1
Michael McKean,18,24
Michael Nouri,1024,0
Michael O'Keefe,1025,0
Michael O'Neill,28,1
Michael Palin,18,4
Michael Paré,0,26
Michael Pitt,6,2
Michael Rady,75,1
Michael Rapaport,8,2
Michael Reilly Burke,0,1
Michael Rooker,28,31
Michael Shanks,0,3
Michael Shannon,24,34
Michael Sheen,101,35
Michael Welch,101,11
Michael Wincott,28,1
Michel Qissi,0,1
Michele Morrone,123,2
Michele Placido,63,4
Michelle Borth,1026,0
Michelle Dockery,61,8
Michelle Fairley,61,8
Michelle Jenner,1027,0
Michelle Johnston,1028,0
Michelle Keegan,1029,0
Michelle Monaghan,41,8
Michelle Trachtenberg,24,4
Michelle Williams,8,10
Michelle Yeoh,7,19
Michèle Mercier,1030,0
Mickey Rooney,24,1
Mickey Rourke,0,22
Miguel Ferrer,8,5
Miguel Herz-Kestranek,1031,0
Miguel Sandoval,49,1
Mika Boorem,1032,0
Mika Doi,35,11
Mika Kanai,35,18
Mikako Ichikawa,7,2
Mikako Komatsu,35,48
Mike Angelo,1033,0
Mike Colter,8,1
Mike Dopud,6,28
Mike Faist,1034,0
Mike Farrell,1035,0
Mike Tyson,8,15
Mike Vogel,1036,0
Mikołaj Roznerski,123,1
Mila Kunis,18,20
Milana Vayntrub,18,4
Milena Radulović,1037,0
Miles Teller,6,12
Milla Jovovich,6,11
Millie Bobby Brown,61,3
Millie Brady,1038,0
Milo Manheim,7,1
Milos Bikovic,1039,0
Mimi Rogers,1040,0
Mimosa Willamo,1041,0
Min Do-yoon,532,7
Minami Hamabe,7,10
Ming-Na Wen,28,16
Minnie Driver,5,5
Miranda Cosgrove,8,16
Miranda Otto,28,1
Miranda Rae Mayo,1042,0
Miranda Raison,61,6
Miranda Richardson,61,2
Miray Daner,1043,0
Miriam Colon,1044,0
Miriam Margolyes,61,16
Miriam Shor,1045,0
Missy Peregrym,1046,0
Mitch Pileggi,1047,0
Mithun Chakraborty,4,2
Miya Cech,1048,0
Miyu Irino,35,59
Miyuki Sawashiro,35,74
Mo'Nique,1049,0
Moeka Hoshi,1050,0
Moemi Katayama,7,1
Molly C. Quinn,28,14
Molly Ephraim,0,1
Molly Hagan,206,2
Molly Kunz,1051,0
Molly Parker,49,2
Molly Ringwald,6,3
Momo Asakura,35,8
Momona Tamada,7,2
Monet Mazur,1052,0
Monica Barbaro,1053,0
Monica Bellucci,61,8
Monica Raymund,1054,0
Monique Ganderton,28,34
Monique Parent,1055,0
Montgomery Clift,24,3
Morena Baccarin,6,17
Morgan Fairchild,24,1
Morgan Freeman,6,49
Morgan Saylor,1056,0
Morgan Spector,8,1
"Morton Downey, Jr.",1057,0
Mr. T,0,6
Mrunal Thakur,1058,0
Mun Ka-young,1059,0
Murat Yildirim,1060,0
Murathan Muslu,1061,0
Murray Matheson,1062,0
Mutsumi Tamura,35,43
MyAnna Buring,101,16
Myha’la,28,1
Mylène Demongeot,63,2
Mãdãlina Ghenea,1063,0
Mädchen Amick,1064,0
Mélanie Thierry,63,3
Mía Maestro,101,13
Mónica Cruz,1065,0
Nadia Hilker,1066,0
Najwa Nimri,1067,0
Nam Joo-hyuk,1068,0
Nana Mizuki,35,58
Nana Visitor,18,8
Nancy Allen,0,4
Nancy Carroll,61,1
Nancy Travis,1069,0
Nao Omori,7,9
Naomi Ohzora,35,8
Naomi Watts,6,24
Naresh Agastya,1070,0
Nassim Lyes,157,1
Nastassja Kinski,1071,0
Nat Faxon,8,7
Natalia Cigliuti,1072,0
Natalia Dyer,1073,0
Natalia Oreiro,1074,0
Natalia Tena,61,17
Natalie Krill,1075,0
Natalie Morales,8,2
Natalie Portman,28,33
Natalie Wood,24,3
Natascha McElhone,6,1
Natasha Calis,1076,0
Natasha Culzac,61,1
Natasha Henstridge,0,2
Natasha Liu Bordizzo,1077,0
Natasha O'Keeffe,1078,0
Nathalie Emmanuel,5,34
Nathalie Kelley,8,1
Nathan Fillion,28,37
Nathaniel Parker,1079,0
Natsuki Hanae,35,52
Nava Mau,1080,0
Naveen Andrews,1081,0
Navin Chowdhry,1082,0
Nayanthara,4,2
Naz Çağla Irmak,1083,0
Neal McDonough,18,12
Ned Dennehy,61,13
Neeru Bajwa,1084,0
Neil Flynn,7,1
Neil Patrick Harris,18,30
Neil Sandilands,1085,0
Nell Tiger Free,1086,0
Nesta Cooper,1087,0
Nestor Carbonell,6,8
Neve Campbell,13,9
Nia Vardalos,101,4
Niamh Cusack,6,2
Nicholas Braun,206,9
Nicholas D'Agosto,6,2
Nicholas Galitzine,1088,0
Nicholas Guest,18,5
Nicholas Hammond,1089,0
Nicholas Hoult,6,32
Nick Bateman,0,2
Nick Cannon,8,1
Nick Chinlund,1090,0
Nick Frost,61,24
Nick Nolte,6,8
Nick Offerman,8,50
Nick Swardson,8,24
Nick Tate,1091,0
Nick Zano,1092,0
Nicki Clyne,1093,0
Nico Locco,1094,0
Nicola Walker,1095,0
Nicolas Cage,24,19
Nicole Kidman,24,32
Nicole Oliver,18,10
Nicole Sullivan,18,9
Nicole Wallace,1096,0
Nicole de Boer,101,1
Niecy Nash-Betts,18,3
Nika Futterman,18,24
Nikita Kologrivyy,1097,0
Nikki Cox,1098,0
Nikki DeLoach,75,4
Nikki Griffin,1099,0
Nikki Reed,101,19
Nikolaj Coster-Waldau,5,12
Nina Dobrev,8,4
Nina Hoss,1100,0
Nina Sosanya,61,2
Noah Baumbach,1101,0
Noah Centineo,7,6
Noah Emmerich,6,1
Noah Taylor,61,4
Nobuhiko Okamoto,35,39
Nobuo Tobita,35,36
Noel Fielding,61,2
Noel Fisher,8,2
Noel Gugliemi,0,14
Nolan Gerard Funk,13,2
Nolan North,18,37
Nora Arnezeder,0,1
Nora Miao,1102,0
Nora-Jane Noone,61,1
Norman Reedus,28,15
Noureen DeWulf,8,1
Nozomi Yamamoto,35,18
Noémie Merlant,1103,0
Obba Babatundé,0,1
Octavia Spencer,6,31
Odeya Rush,61,2
Oh Jung-se,196,6
Oh Na-ra,196,3
Oh Yeon-seo,1104,0
Okieriete Onaodowan,8,2
Oktay Kaynarca,1105,0
Ola Rapace,24,1
Olesya Rulin,1106,0
Olga Kurylenko,61,10
Oliver Hudson,13,1
Oliver Pocher,1107,0
Oliver Stone,24,8
Olivia Cheng,655,1
Olivia Colman,61,15
Olivia Cooke,1108,0
Olivia Munn,8,31
Olivia Newton-John,24,2
Olivia Rodrigo,8,1
Olivia Scott Welch,13,4
Olivia Taylor Dudley,1109,0
Olivia Thirlby,8,12
Olivia Wilde,8,27
Olivia Williams,61,6
Olivia de Havilland,1110,0
Omar Epps,1111,0
Omar Sharif,1112,0
Omar Sy,61,7
Ona Grauer,75,4
Onni Tommila,1113,0
Onur Tuna,1114,0
Oona Chaplin,63,1
Oprah Winfrey,28,37
Orla Brady,1115,0
Orlando Bloom,61,10
Ornella Muti,0,1
Orson Welles,24,17
Oscar Isaac,61,48
Owain Yeoman,1116,0
Owen Teague,6,7
Owen Teale,101,2
Owen Wilson,63,31
P.J. Byrne,8,12
P.J. Soles,18,12
Pablo Derqui,1117,0
Pablo Schreiber,1118,0
Paddy Considine,61,7
Paget Brewster,18,12
Pam Grier,24,13
Pamela Adlon,18,12
Paola Lázaro,1119,0
Paola Nuñez,1120,0
Paolo Villaggio,1121,0
Park Bo-gum,1122,0
Park Bo-young,1123,0
Park Byung-eun,256,1
Park Eun-hye,1124,0
Park Hae-jin,1125,0
Park Hee-soon,196,5
Park Ji-hwan,196,10
Park Jin-joo,1126,0
Park Min-young,1127,0
Park So-dam,196,3
Park Sung-hoon,1128,0
Parker McKenna Posey,1129,0
Parker Posey,24,4
Pasha D. Lychnikoff,1130,0
Pat Benatar,1131,0
Pat Morita,0,2
Paterson Joseph,1132,0
Patricia Charbonneau,1133,0
Patricia Clarkson,5,16
Patricia Heaton,5,1
Patricia Kalember,1134,0
Patricia Routledge,1135,0
Patricia Wettig,1136,0
Patrick Baladi,1137,0
Patrick Breen,61,1
Patrick Dempsey,61,3
Patrick Fabian,24,8
Patrick Heusinger,1138,0
Patrick Kilpatrick,0,6
Patrick Malahide,1139,0
Patrick McGoohan,1140,0
Patrick Stewart,18,33
Patrick Swayze,1141,0
Patrick Wayne,1142,0
Patrick Wilson,24,22
Patsy Kensit,1143,0
Patton Oswalt,18,42
Paul Adelstein,1144,0
Paul Anderson,6,3
Paul Bates,1145,0
Paul Bettany,28,38
Paul Blackthorne,1146,0
Paul Calderon,1147,0
Paul Dano,8,9
Paul Giamatti,28,30
Paul Greene,75,2
Paul Guilfoyle,63,1
Paul Haggis,1148,0
Paul Heyman,0,6
Paul Hogan,1149,0
Paul Kaye,101,3
Paul McCrane,1150,0
Paul Newman,24,9
Paul Reiser,8,4
Paul Rudd,28,91
Paul Schneider,8,2
Paul W. S. Anderson,6,2
Paul Walker,5,10
Paul Walter Hauser,8,3
Paul Wesley,1151,0
Paula Garcés,1152,0
Paula Malcomson,41,19
Paula Patton,858,1
Paula Prentiss,1153,0
Paula Shaw,18,2
Pauley Perrette,1154,0
Pauline Moran,1155,0
Paz Vega,139,3
Paz de la Huerta,0,1
Pedro Alonso,139,1
Pedro Pascal,61,3
Penelope Ann Miller,63,5
Penn Badgley,28,7
Penny Johnson Jerald,1156,0
Penélope Cruz,61,10
Percy Hynes White,41,2
Perdita Weeks,1157,0
Peri Baumeister,49,2
Perla Haney-Jardine,0,1
Perry King,1158,0
Pete Davidson,28,23
Pete Postlethwaite,1159,0
Peter Berg,41,3
Peter Cullen,41,17
Peter Cushing,0,1
Peter DeLuise,1160,0
Peter Egan,1161,0
Peter Facinelli,101,20
Peter Fieseler,1162,0
Peter Fonda,1163,0
Peter Franzén,1164,0
