actor,community,degree
Peter Haber,5,3
Peter Jackson,61,18
Peter Jason,24,7
Peter Krause,1165,0
Peter Lawford,24,3
Peter MacNicol,1166,0
Peter Mullan,6,5
Peter Murnik,1167,0
Peter O'Toole,24,5
Peter Onorati,1168,0
Peter Outerbridge,1169,0
Peter Riegert,1170,0
Peter Scanavino,1171,0
Peter Sellers,1172,0
Peter Stormare,41,12
Peter Strauss,1173,0
Peter Weller,18,12
Petra Mede,1174,0
Petra Morzé,1175,0
Peyton List,1176,0
Phil Davis,61,4
Philip Baker Hall,206,2
Philip Rosenthal,1177,0
Philip Seymour Hoffman,41,17
Philippe Lacheau,63,3
Philippe Leroy,1178,0
Philippe Noiret,1179,0
Phill Lewis,1180,0
Phoebe Cates,1181,0
Phoebe Dynevor,1182,0
Phoebe Tonkin,41,1
Phoebe Waller-Bridge,24,5
Phyllida Law,1183,0
Phyllis Logan,61,6
Phénix Brossard,1184,0
Pierce Brosnan,61,12
Pierfrancesco Favino,63,5
Pierre Boulanger,1185,0
Pierre Coffin,8,18
Pio Marmaï,63,11
Pip Torrens,61,10
Piper Perabo,1186,0
Pippa Bennett-Warner,1187,0
Pippa Scott,1188,0
Polly Shannon,1189,0
Polly Walker,1190,0
Pollyanna McIntosh,0,1
Pom Klementieff,28,55
Portia Doubleday,6,2
Powers Boothe,8,1
Prakash Raj,4,11
Preity Zinta,1191,0
Priscilla Presley,24,2
Priyanka Chopra Jonas,4,11
Pruitt Taylor Vince,0,1
Pınar Deniz,1192,0
Quentin Tarantino,24,35
Quintessa Swindell,7,3
R. Parthiban,4,3
RJ Mitte,8,1
RZA,8,4
Rachael Harris,43,8
Rachael Leigh Cook,75,5
Rachael Stirling,6,2
Rachael Taylor,8,1
Rachel Brosnahan,1193,0
Rachel Hayward,75,3
Rachel Hilson,1194,0
Rachel House,28,4
Rachel Hurd-Wood,1195,0
Rachel McAdams,28,17
Rachel Miner,1196,0
Rachel Nichols,28,1
Rachel Riley,1197,0
Rachel Sennott,1198,0
Rachel Ticotin,1199,0
Rachelle Lefevre,1200,0
Rade Šerbedžija,8,1
Radha Mitchell,6,8
Rafe Spall,28,7
Raffey Cassidy,1201,0
Rainer Reiners,49,4
Rajpal Yadav,4,3
Ralf Little,61,1
Ralph Brown,61,3
Ralph Fiennes,61,75
Rami Malek,61,12
Rance Howard,0,3
Randall Batinkoff,6,2
Randall Park,8,52
Rani Mukerji,4,3
Rashida Jones,8,33
Rattanawadee Wongtong,1202,0
Raveena Tandon,4,1
Ray Galletti,1203,0
Ray Liotta,18,15
Ray Romano,24,9
Ray Stevenson,28,27
Ray Wise,0,17
Raymond Burr,1204,0
Raymond Thiry,489,2
Reba McEntire,8,3
Rebecca Budig,1205,0
Rebecca De Mornay,24,14
Rebecca Ferguson,28,16
Rebecca Gayheart,0,1
Rebecca Hall,8,8
Rebecca Rittenhouse,1206,0
Rebecca Staab,75,2
Rebecca Wisocky,1207,0
Rebel Wilson,8,12
Reed Diamond,1208,0
Reese Witherspoon,6,28
Regina King,24,3
Reign Edwards,1209,0
Reiko Aylesworth,1210,0
Reina Kondo,1211,0
Reina Ueda,35,24
Remy Hii,1212,0
Renate Reinsve,1213,0
Rene Russo,28,14
Renee O'Connor,1214,0
Renny Harlin,0,4
Renée Taylor,1215,0
Retta,8,7
Rex Linn,6,2
Rhea Seehorn,1216,0
Rhen Escaño,1217,0
Rhona Mitra,1218,0
Rhys Darby,8,10
Rhys Ifans,28,27
Ricardo Chavira,1219,0
Ricardo Darín,139,2
Riccardo Scamarcio,63,9
Richard Armitage,61,13
Richard Benjamin,24,2
Richard Chamberlain,1220,0
Richard Dreyfuss,24,17
Richard E. Grant,61,26
Richard Gadd,1221,0
Richard Harmon,75,3
Richard Harris,1222,0
Richard Jenkins,24,23
Richard Kind,8,14
Richard Linklater,24,7
Richard Madden,8,8
Richard Masur,1223,0
Richard Pryor,24,5
Richard Riehle,0,12
Richard Roxburgh,61,8
Richard Schiff,7,5
Richard Speight Jr.,0,1
Richard Steven Horvitz,18,3
Richard T. Jones,7,2
Richard Thomas,1224,0
Rick Hoffman,1225,0
Rick Moranis,1226,0
Rick Overton,8,7
Rick Yune,1227,0
Ricky Gervais,8,9
Ricky Schroder,85,1
Ricky Ullman,1228,0
Ricky Whittle,1229,0
Rie Takahashi,35,35
Rihito Itagaki,1230,0
Riho Yoshioka,1231,0
Rila Fukushima,18,3
Rina Sato,35,34
Rip Torn,1232,0
Risa Shimizu,35,8
Risae Matsuda,35,2
Rita Ora,206,7
Roald Dahl,1233,0
Rob Huebel,8,26
Rob Lowe,8,13
Rob Paulsen,18,43
Rob Schneider,8,12
Rob Stewart,101,3
Robert Baker,1234,0
Robert Carlyle,61,1
Robert Carradine,0,2
Robert Clohessy,28,2
Robert Costanzo,1235,0
Robert Culp,1236,0
Robert Davi,0,19
Robert De Niro,24,85
Robert Downey Jr.,28,63
Robert Duvall,24,23
Robert Englund,0,18
Robert Forster,8,27
Robert Gossett,1237,0
Robert Knepper,41,19
Robert Loggia,0,7
Robert Mitchum,1238,0
Robert Montgomery,1239,0
Robert Patrick,0,9
Robert Pugh,61,2
Robert Redford,28,47
Robert Rodriguez,0,2
Robert Sean Leonard,1240,0
Robert Shaw,1241,0
Robert Taylor,1242,0
Robert Towne,1243,0
Robert Vaughn,1244,0
Robert Wagner,24,4
Robert Wisdom,1245,0
Robert Zemeckis,24,8
Robin Givens,8,1
Robin Shou,0,4
Robin Williams,24,35
Robyn Lively,1246,0
Rodney A. Grant,1247,0
Rodrigo Santoro,8,8
Rodrigo de la Serna,1248,0
Roger Bart,18,1
Roger Cross,24,3
Roger Guenveur Smith,24,2
Roger Moore,61,8
Roh Jeong-eui,1249,0
Rolf Lassgård,49,1
Romeo Miller,0,3
Romi Park,35,42
Romola Garai,1250,0
Romy Schneider,63,3
Ron Eldard,1251,0
Ron Funches,8,23
Ron Howard,24,14
Ron Livingston,18,18
Ron Moody,1252,0
Ron Yuan,41,1
Ronda Rousey,0,14
Ronni Hawk,1253,0
Ronny Cox,1254,0
Rooney Mara,8,21
Rory Culkin,6,2
Rory J. Saper,1255,0
Rory Kinnear,61,24
Rory McCann,5,11
Rosa Salazar,5,8
Rosabell Laurenti Sellers,1256,0
Rosalind Ayres,1257,0
Rosalind Chao,1258,0
Rosamund Pike,61,15
Rosario Dawson,24,51
Rose Abdoo,8,8
Rose Byrne,8,39
Rose McGowan,13,7
Rose McIver,28,2
Rosemarie DeWitt,6,8
Rosemary Harris,1259,0
Ross Butler,28,10
Ross Mathews,6,1
Ross McCall,24,1
Rossif Sutherland,41,3
Rowan Atkinson,61,1
Roy Dupuis,63,7
RuPaul,6,4
Ruby O. Fee,49,1
Ruby Rose,6,2
Rudy Pankow,1260,0
Rufus Sewell,6,3
Rukiya Bernard,75,7
Rumer Willis,1261,0
Rumi Hiiragi,1262,0
Rupert Friend,63,9
Rupert Graves,61,8
Rupert Grint,61,23
Russ Tamblyn,1263,0
Ruta Lee,1264,0
Rutger Hauer,0,6
Rya Kihlstedt,1265,0
Ryan Eggold,6,5
Ryan Gosling,28,15
Ryan Kelley,1266,0
Ryan Phillippe,8,4
Ryan Reynolds,6,39
Ryan Stiles,28,1
Ryohei Kimura,35,26
Ryohei Suzuki,7,4
Ryoko Shinohara,1267,0
Ryoko Shintani,35,6
Ryoko Shiraishi,35,23
Ryosuke Yamada,7,3
Ryota Iwasaki,35,5
Ryota Osaka,35,47
Ryotaro Okiayu,35,37
Ryunosuke Kamiki,7,16
Ryusei Nakao,35,8
Ryusei Yokohama,35,13
S. Epatha Merkerson,1268,0
Sab Shimono,1269,0
Sabrina Grdevich,1270,0
Sacha Baron Cohen,6,9
Sadie Calvano,1271,0
Sadie Sandler,8,23
Sae Bom,532,3
Sagamore Stévenin,1272,0
Saki Fujita,35,30
Sally Hawkins,61,13
Sally Struthers,1273,0
Salma Hayek Pinault,8,27
Salman Khan,4,7
Salvador Dalí,1274,0
Sam Claflin,41,27
Sam Douglas,1275,0
Sam Elliott,8,5
Sam Jaeger,8,1
Sam Neill,28,25
Sam Reid,1276,0
Sam Rockwell,8,18
Sam Shepard,24,5
Sam Waterston,1277,0
Sam Worthington,24,15
Samantha Bond,61,1
Samantha Ferris,75,2
Samantha Morton,63,5
Samantha Womack,61,3
Samara Weaving,13,2
Sammo Hung,7,7
Samuel Finzi,49,11
Samuel L. Jackson,28,148
Samy Naceri,41,2
Samyuktha Viola Viswanathan,1278,0
Sanaa Lathan,1279,0
Sanae Kobayashi,35,12
Sandra Bernhard,24,3
Sandra Bullock,8,7
Sandra Dickinson,1280,0
Sandra Oh,41,3
Sandrine Holt,1281,0
Saoirse Ronan,63,17
Sara Forestier,63,2
Sara Gilbert,1282,0
Sara Malakul Lane,0,3
Sara Mortensen,1283,0
Sara Paxton,1284,0
Sara Rue,1285,0
Sara Tomko,0,1
Sarah Butler,75,1
Sarah Chalke,1286,0
Sarah Desjardins,75,1
Sarah Drew,747,1
Sarah Gadon,63,6
Sarah Greene,5,1
Sarah Hyland,18,8
Sarah Jessica Parker,24,11
Sarah Jones,1287,0
Sarah Lancashire,63,1
Sarah Lind,0,3
Sarah Parish,1288,0
Sarah Paulson,8,7
Sarah Polley,1289,0
Sarah Rafferty,1290,0
Sarah Shahi,61,1
Sarah Silverman,8,62
Sarah Snook,24,5
Sarah Strange,75,3
Sarah Wayne Callies,28,5
Sarita Choudhury,41,13
Sasha Alexander,1291,0
Sasha Roiz,5,1
Sashleigha Hightower,1292,0
Saskia Reeves,61,4
Saskia Rosendahl,1011,1
Satomi Sato,35,38
Sayaka Ohara,35,53
Sayuri Yahagi,35,16
Scarlett Estevez,41,3
Scarlett Johansson,28,87
Scatman Crothers,1293,0
Scott Adkins,0,13
Scott Adsit,18,5
Scott Bakula,0,1
Scott Caan,28,1
Scott Eastwood,5,10
Scott Foley,13,1
Scott Glenn,1294,0
Scott MacArthur,8,8
Scott MacDonald,1295,0
Scott McCord,1296,0
Scott Michael Campbell,0,1
Scott Porter,8,1
Scott Speedman,63,4
Sea Shimooka,1297,0
Sean Astin,18,21
Sean Connery,24,15
Sean Gunn,28,52
Sean Harris,8,8
Sean Hayes,18,14
Sean Murray,1298,0
Sean O'Bryan,6,5
Sean S. Cunningham,0,11
Sean Young,18,9
Seann William Scott,24,13
Sebastian Croft,61,1
Selena Gomez,8,21
Selim Bayraktar,1299,0
Senta Berger,1300,0
Serinda Swan,1301,0
Serkan Çayoğlu,1302,0
Seth Gabel,0,2
Seth Green,28,65
Seth MacFarlane,18,23
Seth Rogen,8,65
Seung Ha,532,3
Seychelle Gabriel,1303,0
Shailene Woodley,6,13
Shalom Brune-Franklin,1304,0
Shalom Harlow,1305,0
Shameik Moore,8,10
Shane West,1306,0
Shannen Doherty,1307,0
Shannon Elizabeth,24,6
Shannon Whirry,1308,0
Shannyn Sossamon,1309,0
Shaquille O'Neal,8,15
Shari Belafonte,1310,0
Shari Shattuck,1311,0
Sharon Leal,18,1
Shaun Benson,41,1
Shaun Dingwall,1312,0
Shawn Levy,5,1
Shelley Conn,75,6
Shelley Duvall,1313,0
Shelley Winters,24,14
Shemar Moore,24,7
Shia LaBeouf,6,14
Shigeru Chiba,35,35
Shin Dong-mi,196,1
Shin Hye-sun,759,1
Shin Hyun-been,1314,0
Shin Se-kyung,1315,0
Shinji Higuchi,1316,0
Shintaro Asanuma,35,24
Shinya Takahashi,35,16
Shioli Kutsuna,6,16
Shiori Izawa,35,18
Shiri Appleby,1317,0
Shogo Sakata,35,2
Shohreh Aghdashloo,8,1
Shoko Nakagawa,35,17
Show Kasamatsu,1318,0
Showtaro Morikubo,35,47
Shu Qi,7,3
Shun Sugata,7,3
Shuya Sophia Cai,24,2
Sia,61,7
Sibylla Deen,1319,0
Sidney Poitier,24,15
Sienna Guillory,101,2
Sienna Miller,24,4
Sigourney Weaver,24,24
Simon Baker,1320,0
Simon Callow,61,10
Simon Cowell,8,2
Simon Pegg,61,48
Simon Rex,24,1
Simon Verhoeven,1321,0
Simona Tabasco,63,1
Simone Baldasseroni,1322,0
Simu Liu,28,2
Sinbad,8,4
Sinéad Cusack,61,1
Siobhan Williams,1323,0
Sirena Gulamgaus,1324,0
Skai Jackson,18,4
Skandar Keynes,1325,0
Skylar Astin,8,6
Skyler Gisondo,28,8
Skyler Samuels,8,1
Snoop Dogg,8,49
Sofia Black-D'Elia,1326,0
Sofia Helin,1327,0
Sofia Kappel,1328,0
Sofia Milos,1329,0
Sofia Vassilieva,1330,0
Soichiro Hoshi,35,23
Soma Saito,35,21
Son Suk-ku,1331,0
Son Ye-jin,1332,0
Song Geon-hee,1333,0
Song Ha-yoon,1334,0
Song Hye-kyo,7,4
Song Joong-ki,196,1
Song Kang-ho,196,5
Song Seung-heon,1335,0
Sonny Chiba,1336,0
Sonoya Mizuno,61,2
Sonya Cassidy,1337,0
Sophia Bush,1338,0
Sophia Lillis,6,7
Sophia Loren,24,13
Sophie Marceau,1339,0
Sophie Monk,1340,0
Sophie Okonedo,5,2
Sophie Rundle,1341,0
Sophie Thompson,61,4
Sophie Turner,6,8
Sophie Vavasseur,1342,0
Sophie Winkleman,1343,0
Sora Amamiya,35,28
Sosie Bacon,1344,0
Spence Moore II,1345,0
Spencer Garrett,61,5
Spencer Grammer,1346,0
Spencer Locke,1347,0
Spencer Treat Clark,1348,0
Spike Lee,8,6
Stan Lee,28,120
Stana Katic,7,7
Stanley Tucci,41,49
Starletta DuPois,1349,0
Staz Nair,28,5
Stefanie Martini,1350,0
Stefanie Scott,24,2
Stefanie von Pfetten,75,3
Stella Stevens,1351,0
Stellan Skarsgård,28,45
Stephanie Hsu,7,1
Stephanie Nur,1352,0
Stephanie Zimbalist,1353,0
Stephen Amell,765,1
Stephen Baldwin,0,3
Stephen Dorff,41,5
Stephen Fry,61,26
Stephen Graham,6,16
Stephen King,6,8
Stephen Macht,1354,0
Stephen McHattie,6,9
Stephen McKinley Henderson,6,5
Stephen Merchant,8,25
Stephen Rea,63,1
Stephen Root,18,39
Stephen Tobolowsky,18,7
Stephen Ure,61,8
Sterling Holloway,1355,0
Sterling K. Brown,8,5
Steve Carell,8,54
Steve Coogan,8,31
Steve Guttenberg,0,1
Steve Harris,1356,0
Steve Howey,18,1
Steve Martin,8,18
Steve Monroe,1357,0
Steve Zahn,43,6
Steven Bauer,0,15
Steven Berkoff,61,9
Steven Brand,1358,0
Steven Culp,206,1
Steven Mackintosh,61,1
Steven O'Donnell,1359,0
Steven R. McQueen,1360,0
Steven Strait,1361,0
Steven Yeun,28,10
Stockard Channing,1362,0
Storm Reid,18,1
Stuart Martin,28,5
Stéphane Audran,1363,0
Suhas,1364,0
Sumi Shimamoto,35,11
Sumire Uesaka,35,31
Summer Glau,1365,0
Sun Li,1366,0
Sundar C,1367,0
Sung Kang,5,14
Suniel Shetty,4,1
Sunny Sandler,8,24
Supaporn Malisorn,1368,0
Susan Buckner,1369,0
Susan Lynch,1370,0
Susan Oliver,1371,0
Susan Sarandon,8,26
Susan Walters,1372,0
Susan Ward,1373,0
Susannah Harker,1374,0
Susie Abromeit,0,1
Suzy Nakamura,1375,0
Svenja Jung,49,1
Swann Arlaud,63,3
Sybil Azur,1376,0
Sybil Danning,0,5
Sydney Penny,1377,0
Sydney Sweeney,1378,1
Sylta Fee Wegmann,1379,0
Sylvester Groth,49,1
Sylvester Stallone,0,54
Sylvia Hoeks,1380,0
Sylvia Kristel,1381,1
Sônia Braga,63,1
Søren Malling,24,2
T.I.,28,9
T.J. Miller,6,41
Tabitha St. Germain,18,6
Tadanobu Asano,28,19
Tae Kimura,7,4
Taegen Burns,1382,0
Tahj Mowry,1383,0
Taika Waititi,28,36
Tak Sakaguchi,7,2
Takahiro Sakurai,35,74
Takanori Hoshino,35,9
Takashi Miike,1384,0
Takayuki Yamada,7,7
Takehiro Hira,7,1
Takeo Otsuka,35,2
Takumi Kitamura,7,5
Takuya Eguchi,35,16
Talia Ryder,165,1
Talia Shire,0,8
Taliah Webster,1385,0
Talulah Riley,1386,0
Tamala Jones,24,1
Tamara Taylor,1387,0
Tamlyn Tomita,1388,0
Tammy Lauren,1389,0
Tammy Townsend,1390,0
Tamsin Greig,61,1
Tamzin Malleson,1391,0
Tan Songyun,1392,0
Tanaya Beatty,41,2
Tang Yan,1393,0
Tania Raymonde,0,4
Tanit Phoenix,0,13
Tanner Buchanan,6,1
Tara Fitzgerald,6,7
Tara Reid,0,9
Tara Strong,18,106
Tara Summers,1394,0
Taraji P. Henson,8,20
Taron Egerton,61,16
Tasuku Hatanaka,35,12
Tasya Teles,1395,0
Tate Donovan,8,1
Tatiana Maslany,28,3
Tatsuya Nakadai,1396,0
Tawny Kitaen,1381,1
Taylor Cole,75,1
Taylor James,75,5
Taylor John Smith,1397,0
Taylor Kinney,6,1
Taylor Kitsch,41,1
Taylor Lautner,101,25
Taylor Russell,41,3
Taylor Zakhar Perez,6,2
Tchéky Karyo,1398,0
Ted Knight,1399,0
Ted Levine,1400,0
Ted McGinley,0,3
Teddy Sears,75,1
Telly Savalas,28,1
Temuera Morrison,24,7
Tenzing Norgay Trainor,8,1
Teo Yoo,1401,0
Teodora Duhovnikova,1402,0
Teoman Kumbaracıbaşı,1403,0
Terence Hill,1404,0
Terence Stamp,61,1
Teresa Palmer,41,10
Teri Polo,24,5
Terry Pratchett,1405,0
Terunosuke Takezai,1406,0
Tess Harper,8,6
Tessa Thompson,28,33
Tessyo Genda,35,22
Tetsu Inada,35,55
Tetsuya Kakihara,35,18
Texas Battle,1407,0
Thandiwe Newton,41,2
Thea Sofie Loch Næss,1408,0
Thekla Reuten,1409,0
Theo James,6,14
Theresa Randle,1410,0
Theresa Russell,1411,0
Thierry Lhermitte,63,4
Thomas F. Wilson,18,7
Thomas Gibson,1412,0
Thomas Haden Church,28,25
Thomas Jane,24,9
Thomas Kretschmann,28,15
Thomas Rosales Jr.,8,1
Thomasin McKenzie,28,2
Thora Birch,24,1
Thorsten Merten,49,3
Tiffani Thiessen,1413,0
Tika Sumpter,18,2
Til Schweiger,49,7
Tim Burton,6,8
Tim Curry,18,2
Tim Daly,18,1
Tim DeKay,1414,0
Tim Gunn,18,6
Tim Heidecker,8,7
Tim Matheson,75,4
Tim McGraw,8,2
Tim Pigott-Smith,61,2
Tim Robbins,28,7
Tim Roth,24,16
Tim Thomerson,0,1
Timothy Dalton,8,11
Timothy Hutton,1415,0
Timothy Olyphant,61,4
Timothy Omundson,0,5
Timothy Spall,61,34
Timothée Chalamet,28,13
Tina Desai,61,4
Tina Majorino,1416,0
Tinto Brass,24,1
Tisca Chopra,4,1
Titus Makin Jr.,1417,0
Titus Welliver,41,15
Tobey Maguire,28,22
Tobias Menzies,6,2
Tobin Bell,0,2
Toby Stephens,1418,0
Todd Bridges,6,1
Todd Lasance,1419,0
Tolgahan Sayışman,1420,0
Tom Arnold,0,12
Tom Berenger,0,7
Tom Burke,61,2
Tom Cavanagh,6,1
Tom Courtenay,63,3
Tom Cruise,24,32
Tom DeLonge,1421,0
Tom Ellis,1422,0
Tom Everett,1423,0
Tom Felton,61,24
Tom Hanks,24,76
Tom Hardy,6,34
Tom Hiddleston,28,72
Tom Holland,28,54
Tom Hollander,61,9
Tom Hopper,61,1
Tom Hughes,61,3
Tom Irwin,1424,0
Tom Kane,18,26
Tom Kenny,18,62
Tom Segura,8,1
Tom Shadyac,1425,0
Tom Skerritt,0,1
Tom Sturridge,1426,0
Tom Welling,1427,0
Tom Wilkinson,18,13
Tom Wisdom,61,1
Tom Wlaschiha,61,2
Tomas Arana,6,1
Tomer Capone,1428,0
Tommy Chong,24,14
Tommy Flanagan,0,4
Tommy Lister Jr.,0,12
Tomokazu Seki,35,79
Tomokazu Sugita,35,61
Tomomichi Nishimura,35,4
Tomori Kusunoki,35,1
Toni Collette,8,6
Tony Curtis,24,22
Tony Dalton,111,1
Tony Goldwyn,6,9
Tony Hale,8,24
Tony Ho,7,7
Tony Jaa,0,7
Tony Leung Chiu-wai,7,3
Tony Revolori,28,33
Tony Scott,1429,0
Tony Todd,0,26
Topher Grace,6,18
Tori Anderson,1430,0
Torrey DeVitto,1431,0
Toru Okawa,35,39
Toshio Tsuchiya,1432,0
Toshirō Mifune,1433,0
Toshiyuki Morikawa,35,71
Tracey Ullman,24,5
Tracey Walter,1434,0
Traci Bingham,1435,0
Traci Dinwiddie,1436,0
Tracy Middendorf,1437,0
Tracy Morgan,8,24
Tracy Nelson,0,3
Tracy Spiridakos,75,1
Travis Fimmel,61,2
Travis Willingham,18,14
Trey Parker,1438,0
Tricia Helfer,1439,0
Trini Alvarado,1440,0
Tristin Mays,1441,0
Tristán Ulloa,1442,0
Troy Evans,1443,0
Tsui Hark,7,2
Tuba Büyüküstün,1444,0
Tuva Novotny,24,2
Tyler Hoechlin,206,3
Tyler Hynes,75,3
Tyler Labine,8,4
Tyler Perry,8,6
Tyne Daly,18,2
Tyrese Gibson,5,20
Tyrone Power,1445,0
Tülay Günal,1446,0
Udo Kier,63,15
Ulrich Thomsen,24,2
Unax Ugalde,70,1
Unsho Ishizuka,35,43
Uri Gavriel,63,1
Ursula Andress,24,3
Utkarsh Ambudkar,8,14
Uwe Ochsenknecht,49,4
Val Kilmer,0,9
Valeria Golino,63,1
Valerie Bertinelli,6,2
Valerie Leon,1447,0
Valerie Mahaffey,1448,0
Valérie Lemercier,63,2
Vanessa Angel,0,1
Vanessa Ferlito,1449,0
Vanessa Hudgens,8,6
Vanessa Kirby,61,7
Vanessa Marano,850,1
Vanessa Ray,1450,0
Vanessa Redgrave,24,7
Vanessa Williams,18,2
Veanne Cox,1451,0
Vera Farmiga,24,11
Vernee Watson-Johnson,1452,0
Veronica Cartwright,1453,0
Vica Kerekes,1454,0
Vicellous Shannon,1455,0
Vicky Krieps,63,11
Victor Garber,24,9
Victor Webster,18,4
Victoria Justice,162,1
Victoria Pedretti,1456,0
Victoria Pratt,0,3
Victoria Rowell,1457,0
Victoria Trauttmansdorff,49,3
Viggo Mortensen,101,2
Vin Diesel,28,71
Vincent Cassel,63,15
Vincent D'Onofrio,24,11
Vincent Klyn,1458,0
Vincent Regan,6,6
Vinessa Shaw,18,3
Ving Rhames,0,26
Viola Davis,6,22
Violett Beane,1459,0
Virginia Gardner,400,1
Virginia Madsen,0,1
Virginie Efira,63,7
Virginie Ledoyen,1460,0
Viva Bianca,1461,0
Vivica A. Fox,0,23
Vondie Curtis-Hall,24,2
Wade Williams,18,18
Wagner Moura,61,1
Waise Lee Chi-Hung,7,4
Wallace Beery,1462,0
Wallace Langham,18,3
Wallace Shawn,8,15
Walter Koenig,18,14
Walter Matthau,1463,0
Walton Goggins,24,18
Wang Churan,1464,0
Wang Likun,0,1
Ward Bond,1465,0
Warren Beatty,24,6
Warwick Davis,61,36
Wataru Takagi,35,40
Wayne Brady,18,12
Wayne Knight,18,1
Wayne Newton,1466,0
Wendell Pierce,24,4
Wendie Malick,6,3
Wendy Hoopes,1467,0
Wendy Moniz,1468,0
Wendy Raquel Robinson,1469,0
Wentworth Miller,1470,0
Wenwen Han,1471,0
Werner Herzog,24,9
Wes Anderson,24,20
Wes Bentley,41,18
Wes Brown,18,3
Wes Craven,0,19
Wes Studi,8,4
Whoopi Goldberg,8,48
Wil Wheaton,18,11
Wilford Brimley,1472,0
Will Arnett,8,49
Will Ferrell,8,80
Will Forte,8,66
Will Friedle,18,14
Will Patton,28,2
Will Peltz,1473,0
Will Smith,8,26
Will Yun Lee,0,4
Willa Holland,1474,0
William Chan Wai-Ting,7,1
William Devane,6,7
William Friedkin,24,9
William H. Macy,1475,0
William Hickey,1476,0
William Hurt,28,39
William Mapother,8,1
William Sadler,6,8
William Shatner,18,19
William Smith,1477,0
William Zabka,1478,0
Willow Shields,41,19
Willow Smith,8,3
Wilmer Valderrama,18,7
Wim Wenders,24,8
Winona Ryder,18,10
Winston Duke,28,35
Wiz Khalifa,8,1
Woody Harrelson,41,49
Wyatt Russell,28,11
Xander Berkeley,24,7
Xavier de Guzman,1479,0
Xiao Zhan,1480,0
Xochitl Gomez,28,9
Xu Kai,1481,1
Yancy Butler,24,4
Yang Kyung-won,1482,0
Yang Yang,1483,0
Yang Zi,1484,0
Yani Gellman,1485,0
Yannick Bisson,101,3
Yara Shahidi,8,2
Yeardley Smith,18,6
Yeo Jin-goo,196,2
Yeom Hye-ran,196,9
Yoh Yoshida,7,2
Yoji Ueda,35,12
Yoko Asagami,35,2
Yoko Hikasa,35,53
Yoko Shimada,1486,0
Yoo Ah-in,196,3
Yoo Hai-jin,196,13
Yoo Ji-tae,1487,0
Yoo Seung-ho,1488,0
Yoo Seung-mok,196,5
Yoon Chan-young,1489,0
Yoon Park,1490,0
Yoona,196,3
Yorgos Lanthimos,1491,0
Yoshimasa Hosoya,35,56
Yu Kobayashi,35,39
Yu Rongguang,8,1
Yuen Qiu,7,3
Yuen Wah,7,7
Yui Aragaki,7,1
Yui Ishikawa,35,20
Yuka Kouri,1492,0
Yuki Amami,7,3
Yuki Yamada,35,21
Yuko Miyamura,35,10
Yuliya Snigir,1493,0
Yuma Uchida,35,14
Yumi Kakazu,35,11
Yumi Uchiyama,35,21
Yumiko Kobayashi,35,11
Yumiri Hanamori,35,10
Yun Yoo-sun,1494,0
Yurika Hino,1495,0
Yusra Warsama,1496,0
Yuuki Takada,1497,0
Yuuya Uchida,35,4
Yvan Attal,63,3
Yvonne Strahovski,61,1
Yvonne Zima,1498,0
Zac Efron,8,20
Zach Galifianakis,8,43
Zach Gilford,18,1
Zachary Levi,28,28
Zachary Quinto,18,17
Zack Pearlman,1499,0
Zack Snyder,24,9
Zahia Dehar,1500,0
Zahn McClarnon,0,2
Zane Holtz,206,1
Zara Michales,91,0
Zazie Beetz,6,19
Zebastin Borjeau,29,0
Zeeko Zaki,62,0
Zeljko Ivanek,41,5
Zendaya,28,28
Zhang Jingchu,7,2
Zhang Ruonan,128,0
Zhang Ziyi,7,5
Zhao Liying,7,1
Zhao Lusi,1481,1
Zhao Wei,7,1
Zhong Chuxi,65,0
Zhu Zhu,258,0
Zinedine Soualem,63,2
Zoe Boyle,36,0
Zoe Perry,46,0
Zoe Saldaña,28,71
Zoe Terakes,207,0
Zooey Deschanel,8,9
Zosia Mamet,1378,1
Zoë Kravitz,6,26
Zoë Wanamaker,61,2
Zulay Henao,8,3
Zuleikha Robinson,16,0
Zuria Vega,24,2
Çağatay Ulusoy,115,0
Özge Gürel,21,0
Özlem Conker,150,0
Úrsula Corberó,119,0
İbrahim Çelikkol,182,0
İrem Helvacıoğlu,153,0
